epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.507799046429575,0.6307152125791924,0.6903945407239376,0.22472502672379135,0.6348459210000198,0.05628629114773036,0.752534049105537,0.5116825211814487,0.981725357603945,0.5604868637329655,0.8905176256826296,0.6037243832762056,0.45255560895992303,0.01875844468322969,0.6948219083539731,0.5304503977771454,0.9795498978469275,0.7244302057740624,0.7416169001561843,0.4317543338837105,0.7078955876993214,0.587643426729608,0.6216271403672354,0.12034034935087135,0.5515506811619608,0.030701231687071995,0.9680906723899462,0.9054326158401816,0.8237811229472305,0.3907847722730224,0.7755028071284955,0.22371916375611456,0.5320090722516128,0.041351015655538004,0.7093427718693261,0.14251549822404458,0.741746380302091,0.14460763558952683,0.7838990162002422,0.44735542622564173,0.9018213655795358,0.5303783688693898,0.8795050518693708,0.6192393188349478,0.8484665835406989,0.5324715696888839,0.7574454573972794,0.38085631185932417,0.6192765567765568,0.728174475036895,0.4799398344021662,0.828767978897401,0.4994633584933609,0.658689745842097,0.47270958989435574,0.6845955157678483,0.3081869088608633,0.6638026313631817,0.5283929853011653,0.9342934746703929,0.8112445010260301,0.8130617795507362,0.3826004052730879,0.7587693715897931,0.49750536903586134
21,3.4623741528776963,0.5556064422563163,0.7153992802463244,0.26604033597148763,0.6108233864996725,0.029149543038453025,0.8689682156082656,0.6420958178044467,0.9400762931187644,0.3363720884341209,0.8493913233360706,0.42028705601491134,0.45069761992202684,0.018806690907058932,0.7509400298104455,0.5627505479904499,0.9474608413222274,0.5116240483790988,0.7491412879592583,0.4172730800596839,0.7222055066931997,0.6096642343481461,0.5654652549660473,0.08653921586460786,0.45049627750528354,0.020759019439429066,0.9627747843467468,0.8931747141940786,0.8774554996099567,0.3730049957698525,0.7666704950211505,0.18368827702633508,0.5052503005950526,0.04777647519181709,0.7665329865443165,0.1501599822302184,0.6653075603407277,0.11608699445636243,0.8367024165523633,0.5143866521117011,0.9293383416299126,0.6640472526723926,0.873980598640931,0.5801609512938534,0.8153086096492831,0.507102127226802,0.7554721322690011,0.3614068227466049,0.5544871794871795,0.8439936502924901,0.6202958770071272,0.8107607568349587,0.3847794485013726,0.7179289986386272,0.4950000751616612,0.6815395408136026,0.2782281464364886,0.6717043733977599,0.54131797556113,0.92516581634243,0.8083237525665615,0.77215532204108,0.34619247326369523,0.7747497797658498,0.49630539264257667
22,3.40855768446467,0.6036943744752309,0.7102227412090032,0.2621805937834832,0.5620747795124873,0.0247704795814063,0.8940537292250819,0.6540321049135001,0.985057105095881,0.6365671033536316,0.8987247791256484,0.5703683322228107,0.4184809278165432,0.01622158193508601,0.6699274897193164,0.4628523629840271,0.9634719471947195,0.6458515414349149,0.6950029960717897,0.4068351161715171,0.6879198452694734,0.5308615948222638,0.5346805387613629,0.0761339224479247,0.4834535027170408,0.029609680567974125,0.9672819990443334,0.9086027857553522,0.8928625336611561,0.4544124779809585,0.7480191994463304,0.1987293162007502,0.5028390307681005,0.03561123610676907,0.7750431050955056,0.202966016904736,0.6809019304490551,0.13969817183577324,0.8111434642753506,0.482535823781248,0.9062271985229196,0.5914853646335891,0.7572409004636712,0.40091498007626003,0.8342180696520513,0.5437822800655778,0.7444930824134919,0.37613740307088883,0.5336538461538461,0.8769843832595431,0.6395682037600048,0.8663213963041401,0.4918735158235352,0.6416915435073488,0.40181955940722613,0.631384766680263,0.27944727495593746,0.6384491136777318,0.46630389764372215,0.924491706378242,0.7872085238063057,0.7837831120390146,0.377986738319602,0.7661580031208975,0.49202967338804754
23,3.366261667153752,0.612243340203038,0.6639125411030992,0.22587011505952237,0.5853831336364894,0.04499905476482892,0.8909088555478514,0.6730671146846661,0.9743139344132846,0.6024409870620416,0.8564501445076631,0.5809030877969331,0.3866417233974333,0.015513540138834403,0.5849056906850211,0.4214917237336398,0.9716420975430875,0.7006094739312227,0.6683027652869737,0.38917027829790934,0.6764621927708897,0.5743965331751363,0.5518826335783547,0.10188970091393257,0.46146118253288393,0.01928352272154835,0.9694355517956585,0.9187290093274483,0.8731207819863124,0.5131481845833787,0.7516809956505915,0.24236259752464873,0.5344675352693545,0.0991884919543291,0.7091149761451419,0.218988069055927,0.7027661329223105,0.12461997943905023,0.8230334515159977,0.5358421957701451,0.8995483640105615,0.5944559175732651,0.8683180149395304,0.561521555570655,0.8294191328335789,0.5592744739310513,0.7378714469123668,0.3962620730459143,0.579441391941392,0.8660015579267295,0.6372555933622908,0.7963449566124285,0.49953243323724633,0.5462910467871254,0.36855869494124494,0.5892660748340142,0.255817614629965,0.6297260955358656,0.5037146833154115,0.9243845069386707,0.7998889929002296,0.774544910112313,0.37653105461818426,0.7323655926781639,0.4916141524292246
24,3.308346291278466,0.5921685367529196,0.6655188306127386,0.2196308903020483,0.5367173852560331,0.02680040329745965,0.9010006565418349,0.5569181061400797,0.9414640688478896,0.4107506124222898,0.9496725312054296,0.6038073764276309,0.4539978418476204,0.02306509939531293,0.6055143872458126,0.3367694621963945,0.9721113730420661,0.7159421657285917,0.6839648627290145,0.3891701287176692,0.5982647600799649,0.46306435033301135,0.5814189601035877,0.08854720651646752,0.5047130652784347,0.02322677016843391,0.9617138556298109,0.8976840737644832,0.8397880233622573,0.3358043043075147,0.7463445429541372,0.22405955802590036,0.5152531647335282,0.04744827806501398,0.6950740673301217,0.13910568810658852,0.6718205250845836,0.10790013121072964,0.7876013818245704,0.4332485353845618,0.8958289838931319,0.5498150319502051,0.877230186929427,0.4467232541088721,0.7948238506416898,0.450001768523857,0.7354471502351675,0.34043105432241433,0.513507326007326,0.8771932761987227,0.5308164494619285,0.9298797581800171,0.5628693276955509,0.5859697534947148,0.31303884650223923,0.6021514618921417,0.2457518797693939,0.5483197319442243,0.40330713108100824,0.9202808874617789,0.7814611785645502,0.7528338632679835,0.31090211366439696,0.7452326760627975,0.44973527524843826
25,3.272025284362416,0.6069002366231585,0.7847192078133478,0.34828696171575074,0.6710634940182169,0.06540899402090428,0.8758275371622553,0.5899612602548611,0.9855215065756485,0.6631570550876158,0.8997872380842173,0.6041898683511033,0.4753535344627202,0.02237882004017122,0.6728357150580393,0.5664987980849968,0.976092409240924,0.6673945601160353,0.7154088636023872,0.3676198542269512,0.7340430074578426,0.6596619716008489,0.5742965658575803,0.12749779084190757,0.49836349143875824,0.029727885114454244,0.9715245894662249,0.9190525841167816,0.8655050165613865,0.3807684191309829,0.7769123376429665,0.1824742561526051,0.4931561736597831,0.04185022965277073,0.6897575848857537,0.18265364406368437,0.6577425756066275,0.12216612351999372,0.8365054549394555,0.5401124560767001,0.9255922825932756,0.6322103162790607,0.8429995568186378,0.508817615471223,0.801262617940709,0.5312803273627222,0.7601941254948525,0.39787135414918745,0.4926739926739927,0.8505235478950849,0.5633599541340192,0.8451904724553562,0.49597299459011734,0.6262530286751522,0.4744601862349104,0.6610072758257646,0.2581434416226373,0.6728153508939748,0.5701905508547025,0.9202249193822819,0.7760847421650039,0.7440584295115903,0.35969846741705946,0.760010432091315,0.4997014767169215
26,3.1987913325309534,0.6295702618120754,0.764195931855474,0.24405653125221666,0.5801212320238633,0.06489497741960204,0.9012527168269977,0.6298455194613448,0.9285990127643782,0.4449804364947687,0.7882407237652018,0.38915393534529574,0.4127368786414097,0.01752779034791789,0.6059553912890311,0.4335130300071992,0.9321623971921001,0.5749822143815064,0.6835935502209003,0.36274208863565,0.6744819791292107,0.5227587959383402,0.5013826516996089,0.0816699498428118,0.4326058124497687,0.019136113131677207,0.9826399897135693,0.9497488756186709,0.8603258016055859,0.3684264276033109,0.758513489729072,0.1809181466460798,0.42822427134178376,0.02847549021438885,0.6355534424504825,0.18265355071771566,0.6642131680293041,0.11009361243716378,0.8253816953703681,0.5462828922859994,0.9153031127523117,0.6161237180616604,0.8590969636104304,0.4706594265364183,0.7882911621837163,0.5014946130575305,0.7237668806656622,0.3518244607016941,0.5801282051282052,0.8693669666911438,0.5851169928993174,0.7442057910133837,0.30425221983502865,0.5695186666713329,0.3596537249301997,0.5966892536886323,0.2062812809496493,0.6115000519276074,0.4359152845551633,0.9296726802228252,0.8044535204987818,0.7332307195216564,0.3283451336186355,0.7220263042480831,0.4320025938981108
27,3.178708157642371,0.7475001908251279,0.6903393007733594,0.3129515980292431,0.6041589699382893,0.037665363710805075,0.8410623160484094,0.5905211620202138,0.9410063298760675,0.42935870173586904,0.8979686931432403,0.5766264586629325,0.5699594763740268,0.04880173455273323,0.7254352310763834,0.5804399550866474,0.9704095552412383,0.6468217553361248,0.7328130962637743,0.4874653667012605,0.7113515855014075,0.6449574683717274,0.6442811792653315,0.15580471694725992,0.5687895856140711,0.037918340223659086,0.9718368761904719,0.9048812912987108,0.8651845890297325,0.538703664505222,0.7463892899545967,0.25396139845859994,0.6084234498547938,0.0904519562315476,0.7614072080861487,0.3007833635564738,0.7666787625519527,0.14946749419145103,0.8511703365044295,0.6198602875248302,0.9168786511477227,0.6884371624213965,0.9016393116263286,0.634364386563487,0.8809062627887065,0.6016690000520989,0.78036772985684,0.4241778466446496,0.6059981684981685,0.8274647971545912,0.5628629730817024,0.8527262849954824,0.4702434352915105,0.670383610799057,0.48469846496517754,0.629137365113195,0.2865525291647552,0.6246647936287558,0.5375131533193654,0.9178432220661319,0.7468348962520772,0.7944545933883329,0.3696321829931965,0.7595249524493637,0.4940482335811121
28,3.128360722321753,0.6033890542706664,0.7334759820617249,0.28525927643805,0.6113125563476534,0.04542596534118992,0.9028913365831639,0.5609347820064647,0.9843123847632885,0.5951910731317882,0.8127604954528534,0.5501498944746763,0.40601769231399165,0.015962351799435445,0.611329702151256,0.4619110468544715,0.9902687411598303,0.8416547729186457,0.6744174810277473,0.35938232443418044,0.6752164275773818,0.5591780561655993,0.5874254969342132,0.1153143182508251,0.48439793485055455,0.02442716855870595,0.984464346886148,0.9562252162932701,0.8588238585460461,0.37206333394753366,0.7175136776664739,0.20569786366630496,0.4837690295499118,0.06598691311429451,0.6003455151592809,0.17009110517566373,0.7414187575147312,0.16654864575103293,0.8675467760331982,0.600874503016625,0.9199854748106538,0.6544149468283582,0.8924988108834561,0.48871154343363776,0.8304849507445686,0.5332260064235688,0.7441217013190058,0.3922105049101964,0.57257326007326,0.869619711201525,0.5260983060451351,0.7473875946697344,0.4662209662353128,0.5638058883161091,0.3815384896047204,0.5735062347441502,0.2009759026671017,0.6093302978458242,0.4680217988428329,0.9288175777164774,0.826683354749059,0.7725908685543112,0.33966555455052533,0.723579739006876,0.4584577675278125
29,3.097667037608123,0.5657583390580871,0.7986530767671881,0.37536368267816445,0.6356870498839219,0.0406401591080855,0.9025937869373153,0.6407345434225508,0.9930706215971856,0.7841991068017133,0.9238521556946335,0.7040509037228724,0.4838752756746746,0.019803634393808854,0.7214207313566919,0.5454731186504223,0.9793772329613913,0.8015197734028345,0.73314863294543,0.36507419158651133,0.7152003451896749,0.6122329891431267,0.6255723021570883,0.12580277554475155,0.4625703238950756,0.019626897516208424,0.9796345286736222,0.9483854585971532,0.8754145226215333,0.4346174039310026,0.7304526457409806,0.19447895252392397,0.526028555832567,0.06527713229550332,0.8293274256310653,0.32509560006548993,0.6688276832950344,0.12601122848663415,0.8881153790019951,0.6031177987064092,0.92966949900801,0.6128222914386744,0.9495981505830422,0.6164992130943286,0.7871040406769994,0.43227322847140903,0.7790542711875056,0.4269590947082536,0.49725274725274726,0.8663364244704526,0.5790892969193319,0.8556567980640456,0.5705818389960706,0.6691479346681084,0.45227152324707903,0.6469558773595181,0.21248830635346705,0.6371342519964799,0.49391785908730157,0.9234077455334606,0.8195854287705358,0.728819035749729,0.27175654939627547,0.7610654382631135,0.48567011468143734
