epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.327358850986209,0.5582016639951148,0.7439805515035086,0.2752837232602208,0.5925564361595452,0.027724019539168226,0.9111232895416859,0.6193532075413396,0.9904936993630182,0.6223320106477948,0.9113940537579183,0.6346649958785544,0.5423051990146506,0.032531617264491705,0.7924610439300056,0.6109613087381002,0.9838550840584068,0.7469417286999346,0.6424252123890695,0.48443634531571034,0.762540742522752,0.4246541140846085,0.4542367342346716,0.04109194482928869,0.4628556753734433,0.021841919032014132,0.9449829112821694,0.8441875017556176,0.7988259007880473,0.2552637871682524,0.8143419888215243,0.15021297580756113,0.48913898202129347,0.03940532070717379,0.7020615203050293,0.05261781240519205,0.6851282514733409,0.11485288486016021,0.7512013488593363,0.2693686662097309,0.8960883774852851,0.524149776585617,0.8673811471732028,0.47505389675456916,0.6223907611733049,0.12578406744009743,0.7437167686923277,0.33603243747841804,0.5970695970695971,0.9125601790940286,0.607435916244382,0.9069162175436734,0.5813431551794443,0.7859631252847519,0.5805912280507606,0.6306512184266162,0.45222180638311904,0.7639402520961742,0.40736208667288115,0.9358475886419176,0.8235436099839607,0.8226464301811937,0.5754163004190913
11,3.2830511528557014,0.5545378215403405,0.6570380732982066,0.21824043167887935,0.5630807021344806,0.025675330190660702,0.8618698015916112,0.4938058039909228,0.9654961335253333,0.38574796129732003,0.7566125369102772,0.2341520196767162,0.453120009613165,0.020472720103557697,0.5789738606238206,0.38736500284004494,0.9807141925774007,0.7782036881884172,0.7361084748145805,0.5755593790245467,0.7806513677129784,0.39922153756066536,0.4565818534067386,0.0376179592053576,0.4161945087561653,0.024189712784540886,0.9397891203079762,0.8251024336661225,0.7270944477640735,0.21647575229265348,0.6555007422094238,0.1206128961034498,0.48452483491243176,0.03656443821430183,0.5933157568238214,0.11058908151124376,0.610352228824473,0.08961283906840203,0.7405685751412486,0.27599751947028006,0.8715995049229665,0.44551514904643363,0.8391636104246074,0.30335970028628867,0.51507651826129,0.08288964953015415,0.6901557661162306,0.27668050026049823,0.5544871794871795,0.8607963623919955,0.48149924685470963,0.7507823700419477,0.21170441416451838,0.5746755169255833,0.3504652028586973,0.7179939078669189,0.5398724011781838,0.782237828454194,0.37953424595449925,0.9313173596041662,0.8127877111289288,0.7696338908808009,0.46264387035658955
12,3.2694004545065476,0.44920235096557515,0.6749986880667884,0.20711061870021372,0.540105501692975,0.027517183904723505,0.8193660422356698,0.4868758446387236,0.9782621618436089,0.49197230483230175,0.8169685108975038,0.4058671286479378,0.4802907982405379,0.021386038478633067,0.6610189264026536,0.49872557503849474,0.9747092155948398,0.6141898169703967,0.6274147620785152,0.5049468360914781,0.7531563550845881,0.36872859089149035,0.48227988945000244,0.046215816927774885,0.45288218784710366,0.028199388476806052,0.940782202995588,0.8400047958792171,0.7463344149667337,0.26955375655654257,0.7143595230976622,0.12315876772244912,0.5097097353616029,0.04345226287778179,0.5560332566725171,0.028170942954999306,0.6582784288303819,0.10291612614714674,0.7520665755547823,0.3250910962719362,0.8941387378400285,0.5187368438547739,0.9039882566942018,0.5669397163686293,0.649369010677488,0.12361280321894391,0.7084778719148079,0.30197146615688153,0.5153388278388278,0.8255557287362848,0.470281644081608,0.81715356687729,0.37722522116041074,0.652843071532775,0.46254755562514993,0.600839685100701,0.4562150167493402,0.7407272971701284,0.32011950862240274,0.9255336682274033,0.8036051777540799,0.7604421696074303,0.48166568733216525
13,3.233152805198359,0.360430501488436,0.6359322232053418,0.1425029215929339,0.48393576795775833,0.01810248173253325,0.8316694653277901,0.4183872021780181,0.956194046295205,0.4103637124969068,0.8363564068282775,0.4798365803203596,0.40107989994719084,0.015088822972797844,0.6825639226948792,0.5162094758331889,0.9560511665631638,0.6811273090900902,0.6132982418157379,0.42028308311543694,0.6549413879723798,0.2549059709214689,0.4045771301868863,0.02959321899874672,0.41608381199275385,0.014494072534210228,0.9346447351100421,0.829090569097737,0.726929322268697,0.18681301732594985,0.6836312661620692,0.09110902240814266,0.5169773848420782,0.038122549211889074,0.5564523694244385,0.02324833461486428,0.5874661318438006,0.06942833716593096,0.73148638448879,0.169953479538093,0.8475302177294196,0.4188218361898078,0.8729667174748487,0.3892208790961323,0.5806811391691096,0.07103954433005333,0.6777931426954844,0.2585337463984224,0.5002289377289377,0.8351617445123719,0.4094807732629162,0.8366066213561303,0.44371951915765495,0.6788328580435445,0.48413062846587385,0.5974037498609102,0.3955973928366517,0.6477539008273642,0.22160344067393056,0.9181257473217196,0.7759250531729046,0.7523141036536735,0.4550761345949887
14,3.202327954569861,0.5891916647584153,0.7597680070306335,0.3060474964562562,0.5899384732044437,0.029608395799202276,0.9225778286610962,0.6627946502407307,0.9894285611794668,0.6740372570014039,0.8593547394332132,0.5177506739358779,0.5500134394576152,0.030136828636253554,0.7035811616115722,0.5498638490298322,0.9822320396567384,0.825578145896405,0.6902065705530499,0.524426454071842,0.7966129906809853,0.4424310796531742,0.46894213402747414,0.046052700229737745,0.4832151541302725,0.0270167218167246,0.9512299785575292,0.8647657908939581,0.8366905501325023,0.3213422372335062,0.8580030857328691,0.21491831629264205,0.5336199675875504,0.04614002455792633,0.7000034043454577,0.1403386870065856,0.6842292137721523,0.12355304429474104,0.7866959838486535,0.40260460508319307,0.9066316183694137,0.5415760829007816,0.8983961361327397,0.61687535634594,0.6792650237608184,0.15079493436961927,0.7559380028121022,0.36630242417028785,0.5828754578754579,0.9146264477159155,0.6394718078015049,0.8530587930759836,0.47006724567159514,0.6945869120685767,0.5179912678876353,0.6760195282074107,0.49157532677423166,0.8024969971154774,0.4101507095481227,0.9345087001332597,0.8143266990987718,0.8125495630527707,0.5572638427969768
15,3.173242880255109,0.5620944966033127,0.6920497511644652,0.2635417762236214,0.6297369264708681,0.029529974671045973,0.8104658488468302,0.5200034981539524,0.9805313135764763,0.5618485023675072,0.9280740487276941,0.6406824345227926,0.5052578320415643,0.03375590909153935,0.7523147786406207,0.5713722034654571,0.9867835918697498,0.7944154978347884,0.8025022420185539,0.6763178368115772,0.8291221050872676,0.4439391658343909,0.4516573124189274,0.047151218210522525,0.4663048975533107,0.0231733711605279,0.946386435499311,0.8437643072493968,0.8552874322416071,0.3946111952721065,0.7882972194684417,0.22669173139445514,0.548875885944244,0.06327244879633334,0.741340101676451,0.2388279939649596,0.6600830215174671,0.1201722234897881,0.7751920998263495,0.35837082791416,0.9039562350554307,0.5506259470068426,0.8538782778318902,0.49529931338314986,0.6617946445848962,0.14165506366024522,0.7531769091846553,0.365410110930871,0.5652472527472527,0.8215520611747864,0.5165375169560258,0.9202845404343439,0.583860804269281,0.735985138437419,0.5211764211827012,0.7666496049849783,0.6197217229040753,0.8119951720046408,0.387112599971601,0.9323521611436992,0.8264879392256125,0.8314697796966445,0.5758161674182162
16,3.131014395702814,0.4835508739790856,0.677449761261369,0.22120925754625842,0.4771774088479719,0.019662808910679848,0.8386626102293392,0.45302391438995093,0.9873249324840241,0.5839354708565695,0.8254422391414904,0.38841512713983256,0.40524961025572914,0.01654442855286987,0.5845025475957537,0.38373221368684485,0.9825204482820349,0.7842247263267595,0.610133270622138,0.39265057496112754,0.7037075453583191,0.29322764023648606,0.4692624062370878,0.041619511970544566,0.41425859858924075,0.020172863975478503,0.950268461837417,0.8674869638265607,0.7356094638010079,0.17528017842427607,0.6825835182300273,0.11835698156552635,0.5067283120137243,0.02862206896180732,0.6438339738546269,0.1529350232258459,0.602549909366294,0.06951102249262917,0.7506440030056835,0.29738278396958384,0.8733399837895132,0.48377979739029664,0.8982539954947313,0.485804229829405,0.5642251973669462,0.07258346377467195,0.6901694635302031,0.2886436841824548,0.510989010989011,0.8463333527798846,0.4537931221150046,0.82420817182605,0.3549464263155229,0.5803891189063068,0.3573421444803585,0.5907409313452765,0.3707352623932508,0.700531021039188,0.26482137470164707,0.9348878967095702,0.8236397526674603,0.7461817487677127,0.43754634711220736
17,3.1130228094286285,0.5653003587512404,0.7636499177633764,0.3077951573768994,0.5398334033555013,0.02528187750612458,0.9082503138544871,0.6467162580489271,0.9865711108491897,0.6401387807297964,0.9191302060763296,0.5178889166728298,0.441670382281419,0.020346680972913207,0.6855101741448212,0.5233530957938757,0.9861468828663176,0.8786694665459944,0.6359281023610952,0.4136331656920302,0.7012962775722654,0.3133958564403468,0.4762223415732414,0.049056427248301046,0.4257765369398693,0.02154752514384091,0.9452287648348853,0.8503686049902773,0.8227875193260468,0.26213085955729837,0.7984566090358471,0.19142388556126735,0.4944132421228967,0.028992251323616096,0.7347606366882528,0.24924989012366688,0.6498950282676362,0.11766867818674291,0.7717354796738127,0.3635073428643882,0.9192618330656861,0.570236717353913,0.9290921274392349,0.5673319658523004,0.6189928340061464,0.11182239955121681,0.7343004420044708,0.34866162743348034,0.5281593406593407,0.9038588633171579,0.6184820693838945,0.9170098696437106,0.46909481518838886,0.6683993906882062,0.47412629698987296,0.6224031935017247,0.38323192531394656,0.7055460573806663,0.298802847528847,0.9255654985969475,0.7903682760896751,0.7904638121880688,0.5056843717491041
18,3.086434345410604,0.4702694450805282,0.8139811559891911,0.32940116496954736,0.6152331884581997,0.03653448630699233,0.8682320096556462,0.5877526424717896,0.9927543955846858,0.6987556661154362,0.8384133672330594,0.536374062649784,0.49196336245742855,0.03102745051507655,0.6793236152405964,0.5416497029501232,0.9887412344773175,0.8547570311572644,0.7794173831327416,0.6433366827874551,0.8849266902537803,0.5539749221487791,0.49195016812198267,0.05594076155265941,0.4467329569757439,0.02200507081704671,0.9538210743577781,0.8787026381829305,0.8704096452045947,0.40998611027354426,0.8603451105221392,0.2662970239220214,0.5383169254205196,0.05740526839532582,0.6709855201839859,0.2053405269793893,0.706868870493732,0.13767008621030255,0.8046939430769257,0.40173639947071516,0.8834746976541975,0.4802328919269964,0.8933399905807263,0.6288926560036374,0.6588080193374386,0.11764613311318792,0.7605787874732914,0.3852463354054548,0.5682234432234432,0.8683526536270285,0.5693035933794541,0.8319090824616365,0.48057672541653984,0.6661367147172115,0.49196365368973094,0.7429153221319684,0.5600954279162776,0.8589874653316618,0.5007500690501439,0.9368699348194551,0.8340763843980555,0.8175285288481603,0.5727943089750337
19,3.041750609806481,0.6097244485153805,0.6846216351404134,0.26402215247817956,0.5807606896036843,0.028653295718206195,0.8319227420959785,0.5008439888640047,0.9865813599536741,0.6120230091180738,0.82378042668591,0.5092267923726439,0.46464568846388576,0.028864330497098863,0.6909552263800359,0.5253732896366075,0.970753597372719,0.7306869841469928,0.7306322570088937,0.5345094143242236,0.8133912396586854,0.4109803008976987,0.4787041582148064,0.05855458704648116,0.45096475565614264,0.025898261638408002,0.9525924782105277,0.868943541118733,0.8261020870790807,0.34163941495581834,0.799906746125412,0.20276298874477536,0.5435290181590393,0.039828964307570915,0.7635144949464383,0.27660873147061554,0.6873849699249035,0.13051384586319978,0.7912340953447206,0.4039929267201747,0.9226532708280324,0.5978410246041135,0.9365443580319613,0.5855837715547859,0.6264842620489883,0.12284747798878248,0.7435299798606333,0.3545545042757812,0.5780677655677655,0.825619292836326,0.4861900205675415,0.8157966567992354,0.4469907126198378,0.6658940331317124,0.46389812948894565,0.7031790363858907,0.47837174563523527,0.8106385403789333,0.3963084455586264,0.9321064508206952,0.8089330206772846,0.7922056683921322,0.5134486790912453
20,3.018859886211363,0.5975879703839402,0.7844037047665356,0.37059987180617127,0.6144463539920687,0.03772460333986997,0.9321226662544434,0.7061715546876284,0.9736554456054403,0.4954313233365461,0.8710351516295257,0.5679112601503513,0.5028055263049713,0.03460531249487969,0.6906364272269429,0.5498131031847387,0.9794564657677747,0.792429978924127,0.7439075887078787,0.609661515192114,0.8100192676734514,0.47438769133839787,0.455768030505049,0.061326300722768526,0.49508229200813847,0.031231537934290416,0.9583973840767829,0.8806633433615328,0.8514570566531173,0.3863771460302451,0.8206393416703571,0.26626255860466175,0.536889092949699,0.06180318158449175,0.6789490407311021,0.2698655433766758,0.7768950960473971,0.1713860787542711,0.8070568844106221,0.4437379025728163,0.9031423405449218,0.5835471172840964,0.9173997499110803,0.6529864167493925,0.6820600731415273,0.1750669547090462,0.7630102263899466,0.3919541043699596,0.5950091575091575,0.9122014337622895,0.6443632519428213,0.8596487880316467,0.4871337050531899,0.6710790126449071,0.4901230922115595,0.6986972849671748,0.5202677391174397,0.7920519272527478,0.4071793053395502,0.933779369491962,0.806116126708104,0.8112429693584547,0.5591972033954441
