epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.5566063604048397,0.6897183421112892,0.6839827441125025,0.2628145781326771,0.6378823843120798,0.0462212745297539,0.9506510638360995,0.7870954892105523,0.8986172610900895,0.6162433604327878,0.8210677377206745,0.5245704613881408,0.48147165289359006,0.028089027147975534,0.6817085354099809,0.5151990086463336,0.971862212173454,0.8617905907356684,0.7442660829780299,0.45042766900717485,0.8305225860189992,0.7032492941795472,0.6667911342872621,0.1473052504795524,0.6883935726755903,0.04789804226396906,0.9623339252001937,0.8884466694528951,0.8387113844216065,0.3026765272196357,0.47367134131117966,0.024769453526291556,0.4601633445020613,0.037559224426839496,0.84064907778841,0.27289299205346423,0.8360051304065221,0.3970324372382408,0.8930982683768303,0.5212241403868023,0.8737898511446404,0.46663754914445366,0.726395351411467,0.1516581544062492,0.8867103636124648,0.5943493525851935,0.7658520457128968,0.39309775211791814,0.6126373626373627,0.8772010499114901,0.5212306836887647,0.7925845144823921,0.4424215148388294,0.6425586380385487,0.46059451431667775,0.7005541530386252,0.3473378703777918,0.7872929339264111,0.6164666623112265,0.9269847494332902,0.7899847980518709,0.8356534582695808,0.4310926465650593,0.7946899281571912,0.5155898128786028
21,3.531951333100482,0.6230058774139379,0.7127231483111551,0.27052043308393875,0.544060894437596,0.026095335397904165,0.9279305001180951,0.7319291394950792,0.8765674356047869,0.5767050482760631,0.8626913665837794,0.5405941645714935,0.4525969125641143,0.018520361420807725,0.6903748786506116,0.4298370788438871,0.9658320409386923,0.8050945079572608,0.6976325507702851,0.37281528577712164,0.6900172455826682,0.4539623731378484,0.6015381211324985,0.08840542267413352,0.5973123783960981,0.03916993042027202,0.9624088794065423,0.8939058846681505,0.7546986764852875,0.24578367865792256,0.42086245891435303,0.019333769615263677,0.5272870531333552,0.06912885785328825,0.8003418282645136,0.21830236746324255,0.778836030330574,0.38910343551311083,0.8541720315620924,0.48057460388410117,0.7532280992573005,0.33082909885400735,0.6581341834562026,0.1358421700504016,0.8260329899567209,0.4919175609953019,0.7252399865389693,0.34674411402775446,0.5718864468864469,0.8448999938958635,0.4900002979501309,0.8327842170810298,0.4494159372301401,0.661691586356765,0.3900040260837392,0.659331629585254,0.25205265369743746,0.6719068179329023,0.400766583261295,0.9263979264491581,0.7878895116358207,0.7547149845318799,0.33203886434156793,0.7645324508332647,0.44316683917144734
22,3.4614035322433043,0.5549958018471872,0.6979553453034882,0.2566435515423388,0.5441384859956345,0.03290419443789368,0.9407150922830781,0.7069773826457472,0.8540151403931673,0.3453121455986998,0.8623159507705187,0.5523273110267771,0.4426411728015155,0.0178342634446447,0.6749964811747048,0.46404104026046944,0.9706447491101701,0.8355992954441893,0.7144813067206975,0.3268984123349867,0.691655942614313,0.5163573968989377,0.6009625620879602,0.08900036202668325,0.5440966630828518,0.02553390116808017,0.96660224441528,0.9129691326463464,0.746311974218281,0.20203250813245818,0.4316130294904325,0.021032153994942564,0.42976802497598754,0.025077056093830458,0.7890599521413588,0.1879370942135942,0.7872881665227072,0.3584224565378736,0.8911157331748626,0.43506698665983207,0.8529566173923657,0.3836543188251672,0.6261570357174019,0.07792560354459543,0.8122719511126475,0.48450458445460254,0.7214438009772466,0.32991141599694046,0.5290750915750916,0.8305105092884612,0.31524749456718143,0.8253835943099842,0.46739185607436806,0.6492122543461829,0.4245280195753005,0.674464377026162,0.22810875378148138,0.6626270418168894,0.44109814639143796,0.9253503987208549,0.7949114220791583,0.7342881314287629,0.32569654579593893,0.7574051867053282,0.4281403197521238
23,3.4268622014024097,0.6146095717884131,0.8142365109642076,0.2793440487067233,0.6508620312814191,0.04382682477074269,0.9518892899743487,0.8204735437178471,0.9113169939902536,0.6715899448126902,0.9250721330999772,0.719406781916318,0.4819572301099931,0.022621284298978996,0.7339088384490181,0.5604611153070956,0.971743302062355,0.7952928610314085,0.7320272175770436,0.36172059000716367,0.8038276608940637,0.6836069507382099,0.6717906863001692,0.14634232885508935,0.6161419491800911,0.038525362355254666,0.9663017959533151,0.9108744614909021,0.779058167619065,0.2286470423871622,0.4242567305414304,0.024088754273867627,0.5402875860850614,0.09336418956015138,0.8213247757716635,0.27850299744682094,0.8377496771771641,0.47066392257233464,0.8635298535796233,0.3739924862733105,0.9120971707188987,0.6008325045668773,0.6827156008225147,0.10774302216659853,0.8707821757354768,0.560100158385174,0.7710398808130526,0.39963732616548736,0.5563186813186813,0.8775622113252081,0.5415314345690413,0.8972943944016499,0.6176900127564918,0.6861499374055178,0.4992297301357294,0.6822950297230568,0.2250714027761842,0.7528962984287488,0.5869360661932452,0.9229452973202721,0.7926574461254267,0.7903017121031058,0.3554630683003366,0.8013492686725084,0.5169398801223507
24,3.3581689129384564,0.5705671322799786,0.6826742587833986,0.2585426882532831,0.4770052135698528,0.04138251031045973,0.9337615768993237,0.6389987125193598,0.8800521649767707,0.5246495747801941,0.8491241610732508,0.28184884308516256,0.39039386398625286,0.018613773927601725,0.5228602957209146,0.29115066992414096,0.9655507323896436,0.7967252230442481,0.634840044797486,0.257555482336539,0.5564114631851428,0.3933097409688307,0.5602138809202136,0.08440855845804993,0.5472911287237399,0.02308345897874159,0.9746616182528931,0.9361445787021733,0.787497786955877,0.21109632992817035,0.4370629936592848,0.02257380436405411,0.4593037928643854,0.02043945904026056,0.7480769643717513,0.22576713958310723,0.7803909675647775,0.38833448885116467,0.83116859802902,0.4594019428952163,0.7496131475039252,0.29984401610754535,0.5809921746502423,0.06104568621707644,0.7826775647360658,0.45267421696900756,0.687801108800646,0.3039814045111085,0.5084706959706959,0.8374305654465176,0.43642020058948827,0.8282616956270576,0.2646852117524856,0.5008904950869236,0.2625276897138712,0.5948753197303689,0.16281187215560805,0.5282785351338954,0.3180993850758307,0.9290881537402851,0.8107370542114293,0.7247470376037257,0.3023811380381302,0.706224543195539,0.36538036450526334
25,3.325580790701481,0.7334554614151592,0.6941332566692132,0.3535818021287726,0.5515495726271554,0.058626784427113054,0.9711357331543146,0.8287931117651975,0.9431997281643517,0.7332939785642552,0.8275318003055049,0.5339047065147248,0.48533479801231727,0.03210028896905418,0.6181148156827032,0.45041605164832527,0.9828992133865054,0.8772296602101136,0.7569233726584896,0.469867628487856,0.6882815791244637,0.5807277503857116,0.6252267633590874,0.13440695916763823,0.6267856055198505,0.05950512896054076,0.9787322913669317,0.9384533393278146,0.816409779335819,0.3768328300619209,0.4422247880910116,0.031872321686704536,0.49987307139029136,0.05317044556116589,0.8086719629692758,0.32599068214584553,0.8493671282062869,0.47718331474500725,0.8964404950560424,0.5344387467408593,0.8475772486119993,0.528818540569889,0.6621894570699671,0.19716546507749602,0.8289657686297228,0.566496356292456,0.7455258286086957,0.4155852678835665,0.600503663003663,0.8976814454595397,0.593196021637367,0.781425740080581,0.4118995946078008,0.5848549402399849,0.3877267751935914,0.7155914047149369,0.2966176371466708,0.656847961158068,0.4911029013011262,0.9304846887143783,0.7997054824474513,0.758563028401032,0.3694435851183002,0.760778458395503,0.47852742820747246
26,3.2960957152890247,0.7088008548965727,0.7779563466747208,0.4030514498723957,0.6935654377329568,0.07836577550419255,0.9599308785496709,0.7547135352829327,0.948095492927064,0.7687186919669895,0.88094638866943,0.6549436229298048,0.6258175141882137,0.05207379691032672,0.7580175901197331,0.6187985219415786,0.9818199885795871,0.8304552861034495,0.8309263539837167,0.615776323093094,0.8503279212047454,0.775635981903076,0.7928841665946783,0.2749940884649978,0.737502557830932,0.08979801839179688,0.9791409040824777,0.9398645409145822,0.831884429119545,0.3551786767987403,0.5288147664549825,0.048051883536796736,0.5446191176754398,0.051277224276955156,0.8695506441322165,0.4056599852699636,0.8595078494177024,0.5496579209918953,0.9065396011819277,0.5843451087362928,0.8688903037365681,0.5775859736882172,0.7576975969183046,0.23785347181159844,0.909262314335649,0.657788236122218,0.8133499165504664,0.46929945975054077,0.6181318681318682,0.9064307078763709,0.5688862957755296,0.8404960057283807,0.5331868713450713,0.7030089640022675,0.528967986908325,0.7569421812009924,0.38526509910256446,0.7930497198245291,0.661180069874384,0.9203980124676167,0.7841368029281816,0.8183766291783467,0.409805225977235,0.8198146028969291,0.5530611931301844
27,3.257074776591895,0.5888863445538508,0.75154130414067,0.3554781545096841,0.5201049562427327,0.04385409354034317,0.9429848576274813,0.6584459631631672,0.8432223416699423,0.5078904824887724,0.8208956150508173,0.4101323049702699,0.4501407418683957,0.027990055551223057,0.541624536623378,0.3280749951608852,0.9467442369563381,0.668831392732861,0.7330691292548359,0.46092262903613485,0.6307651205132458,0.49457487470462996,0.5658432642491207,0.11240204752160862,0.6267968976162726,0.04396680898162089,0.9731226568037786,0.9323698428413796,0.801986937976621,0.3418187962693187,0.45102389773236173,0.024771260530726813,0.38606338710850685,0.013072781475298296,0.8206381331103687,0.34339046497128417,0.7988044692931614,0.48633455302987777,0.8676106819194769,0.4998815655315559,0.7980795673370304,0.3963036573232334,0.6664511407247662,0.16517913014129126,0.8464829050050874,0.5962879616658311,0.7174543990374723,0.3596351734609544,0.5439560439560439,0.8020123303558712,0.4098212689777186,0.7760389096454833,0.3250909635541708,0.5163129487906274,0.2950304911194375,0.6701742853224676,0.2864044836584344,0.6028648210134808,0.42162472102135146,0.921137012224741,0.7825142848178648,0.7601902522922972,0.3590987515231875,0.7212472228064241,0.41136928066745215
28,3.1693012125027487,0.6538432180749562,0.7002320112541206,0.2868159362426871,0.6225462125119847,0.05285633737281559,0.9571025722633718,0.8085091960964852,0.9291640817022406,0.7412496777809451,0.8410251472076993,0.5951197945572455,0.5378393339165985,0.03139467660038379,0.801651831592188,0.6882778541101091,0.9543009114901203,0.7172277368906144,0.8299077842795688,0.5562059965151704,0.793649198940713,0.6933350518848598,0.6613509010642182,0.1685413753442008,0.5814067762159706,0.02623915440055718,0.9694426438903198,0.9171605680040906,0.7971450260894221,0.27828164281042506,0.4516308935616259,0.035740241222161157,0.6116507845078807,0.04910287937782691,0.8031672462223749,0.3003261060858517,0.822082819916127,0.4627541790064329,0.8819848875022697,0.5289255489029594,0.9044829639911705,0.40189957480544747,0.639960137467785,0.08599450337342285,0.7952892311025213,0.3908235137436968,0.7675915180313769,0.4007627975058359,0.5695970695970696,0.8669349095570431,0.5675018828703323,0.7880158672632265,0.45805461776150586,0.7523139290438399,0.6100892897006749,0.7540562103616235,0.3510298051520016,0.7413490058069491,0.5802661667358873,0.9130754381881477,0.769136367807947,0.7286308200895699,0.25697106893289895,0.7920537400443427,0.5132927427087497
29,3.1511019483958207,0.7339134417220059,0.7657039235986052,0.2762912299472999,0.5577721970140728,0.03550006365140032,0.9401120081646283,0.7303357624811816,0.9174905402141535,0.6933704799366952,0.7723881069914516,0.45119554490027053,0.4781875278773745,0.03995734719745192,0.6519404205038234,0.4459282012434166,0.97560241837115,0.8390061267746454,0.776823509606028,0.5165826753048248,0.7307150088582048,0.5731981278138791,0.6618219297870953,0.19132754833346743,0.6435180971243478,0.06765053737802101,0.9850988511232603,0.9555928354023722,0.8601039265119093,0.4313935656809463,0.4481559344081533,0.022311331990192407,0.5671400386278647,0.08600035781771986,0.8222491346926833,0.3760071243531329,0.8506705851478903,0.5049783484742472,0.8547097591574637,0.4974123877779443,0.8497374405979071,0.5194200709901654,0.6731748989762844,0.191011271369794,0.8709654667958386,0.6418057724657701,0.7570037147340997,0.4130125777856744,0.5966117216117216,0.8646835005188516,0.5645735660774798,0.6991798399655594,0.3497040290041311,0.5924231150793651,0.3628235596574413,0.6981506578936412,0.31323166222416343,0.6884599810438797,0.4624242975079653,0.9210201283193005,0.7645201798258252,0.7653449893342567,0.3539171410598252,0.7470374588792649,0.45302777647954734
