epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.7482995527790264,0.5556064422563163,0.6912411991972229,0.2143108729391153,0.5288055285694956,0.026503950394093534,0.902791788723707,0.6459000406386324,0.968038592207136,0.5551142433452123,0.8874862672408864,0.5681713080691476,0.37250837654152613,0.014751149409326066,0.6330472204673643,0.4070395457223174,0.962110953952538,0.6694285439597005,0.6861046505623812,0.29215831705947576,0.698423658653669,0.46566164667384885,0.4280733647215422,0.04009922249738403,0.3809330877027031,0.01444235085765935,0.9502084553942731,0.8671384214007571,0.7796131967997585,0.31098313675375505,0.7405591286864069,0.15467861315936163,0.376263173409636,0.01895669906531869,0.6072337131677168,0.11605100335043408,0.6205186609397367,0.0831252575497311,0.7202370067713778,0.28757288347291743,0.8405890112496108,0.37457027490241046,0.7831881431987281,0.44685612087871296,0.7234188739886624,0.3710235426285562,0.6946088205520944,0.3156607793058121,0.5338827838827839,0.8861286318070595,0.637301771418531,0.8549973418394472,0.5200514330526373,0.6109918305971725,0.3831756024121847,0.6443440972274128,0.23390595687936122,0.6679439947088501,0.43866717573667036,0.9313918600723223,0.8321932284715637,0.7009227549973932,0.28475734216724036,0.7566743587499511,0.47572178716259833
11,3.708172740622173,0.43637890237386456,0.7452901404859809,0.28071145361194855,0.651170206781635,0.04008388020878055,0.9179232456832056,0.7217795956057012,0.9471003038103624,0.5370693390379371,0.8143101798085222,0.5433510343300797,0.4701994180673765,0.023745879691322018,0.8954210508006804,0.768729166680864,0.9716714338100477,0.6783132992514569,0.7321275773347968,0.3940029099006787,0.7573726440000128,0.6391829414732224,0.5092483468473961,0.06216033211572362,0.48518079979890916,0.02119526987648331,0.9334564048688729,0.7794310572939037,0.8325488009504174,0.412331425596135,0.8186545770215203,0.2428711255900567,0.4990882182547912,0.029042091659332296,0.8490317557730106,0.1301543745562346,0.7153656273696721,0.11827327889245864,0.79230590180733,0.3688733667605481,0.9141338985311773,0.5291238450891428,0.900641923854275,0.6692389503957874,0.8525695151391322,0.5258660688753419,0.7729459986726875,0.38706957665877906,0.5693681318681318,0.885449331104079,0.6789646251702071,0.7577812929409133,0.5026957344681461,0.8804094733809055,0.7330871005514968,0.6909957652003256,0.3281905523403779,0.7193826627383888,0.5955338091055187,0.9160782954790507,0.7540203515464857,0.8251647649972098,0.4202386410607496,0.8107516551201247,0.5732472591775688
12,3.6628899363177156,0.5827799404625601,0.706443625832685,0.27805772543502155,0.6781672892464732,0.03472435639600506,0.9074167986830511,0.6539494796809273,0.9724620039639456,0.6233710102194763,0.9318666932491988,0.6701849893001515,0.47998008150080407,0.022340695646435066,0.77054048533939,0.5803169615677277,0.9288345120226308,0.6602542933848676,0.720592639474088,0.3954594712411249,0.8548584388613499,0.7430362752891627,0.5008857174863515,0.05974069885262278,0.5464880221993643,0.0236527540906329,0.9477871720855868,0.8454651150867889,0.8303385015962822,0.4019817743199869,0.7883347552935702,0.22844462624830372,0.5552870554889633,0.044162238578955876,0.7856723233440412,0.1808826238098564,0.7260097239392428,0.1298960775020739,0.746146644714063,0.349065729267037,0.8424467956712397,0.44621262168254994,0.7884554777308257,0.450486284207914,0.8487160213618957,0.5195514877408759,0.766260489958411,0.37914714952493167,0.6018772893772893,0.8828238179410333,0.645912678264449,0.8987901738117442,0.5996472855542275,0.7493805579178348,0.5320930057150147,0.6672308083277987,0.2952271511722895,0.8139641535526683,0.6837720613168043,0.9234521211154225,0.7769762348794076,0.8162106151443546,0.3872703968941099,0.8216931782586937,0.5601284019709004
13,3.5890704761269565,0.6201816655217159,0.774194281194229,0.31190783823600116,0.5665073348871222,0.029505295174323914,0.9541104423334381,0.733516690843848,0.9770670307521626,0.546381846315351,0.943561627673531,0.683604493167373,0.4332675157751112,0.0190206073979663,0.6497018566043065,0.44976128014158645,0.9856137042275657,0.7643053450837173,0.7181761114848517,0.38567650452715796,0.7231410319463238,0.5854883565205636,0.5101605048910913,0.07309440958541022,0.5082900337686993,0.024270993671844196,0.9550206057513494,0.8656500917187007,0.835499662005883,0.3993842676512041,0.812384776473817,0.25006964372755913,0.5162139994997056,0.03471544454858366,0.6775427885044087,0.20553150822785782,0.7199239569375184,0.1329399287661603,0.7449035221350673,0.3612758864520701,0.8537719968747554,0.39891172701504596,0.7995780435640847,0.4547723290765874,0.8219298865815874,0.4848985000064425,0.7491163960848458,0.3724855903570615,0.5769230769230769,0.9357383129582989,0.6920979623881985,0.9105078684457459,0.6224516064697673,0.620452321041316,0.39922840565484313,0.6647156619250294,0.2933556520173988,0.6746135492792995,0.5192621298841837,0.930725229138802,0.7968093060005341,0.7829871744570909,0.3854763444457506,0.7885343024636546,0.5298116295515252
14,3.564278067245655,0.5606442256316312,0.7161708418045487,0.21982397911146823,0.5538603748857843,0.02513093623027411,0.9511603798060786,0.7298958860923673,0.9544707649151345,0.4931320476903552,0.9307625829019481,0.5921246806810356,0.473483734170557,0.01948739633212857,0.6276957061717591,0.43377971784949865,0.9877917125045838,0.8300901305195726,0.7226031855976112,0.4026987160292433,0.6757876165614658,0.525128711511687,0.5598059872624056,0.08735870398280007,0.44960658307728435,0.02509179010542647,0.9535757349982479,0.8692178821005875,0.84520845356143,0.3259971496139137,0.6979730354575232,0.13227704799224588,0.4713393195067358,0.027057885111079705,0.6351814010785828,0.12635268303284886,0.6231764224133985,0.09146019064489186,0.7651841595353176,0.39187625732044584,0.8591725723771553,0.4541625889516274,0.8386613105120966,0.5142493713904868,0.7486602978034732,0.43189690107049716,0.7291514625865055,0.3521950296983855,0.5654761904761905,0.9306212332496965,0.7097005153901638,0.8985555875115842,0.5462565802996089,0.6031347735653383,0.3912459624769123,0.6643616941761361,0.2962548555501287,0.6259118761171267,0.4641414437031445,0.9277256392389837,0.7988258396907574,0.7079867750088618,0.2956847781419433,0.7654710826953895,0.5003014250360941
15,3.489161160563469,0.5628577971147241,0.7821863416770718,0.3062195004282777,0.6666254274059784,0.04443323657409495,0.91645254456909,0.6499666759587034,0.9829864223023258,0.6885377193086339,0.9499078876925201,0.7322288140548555,0.4700323281903458,0.01878449641357002,0.7149860313023957,0.5222689693887387,0.9799390224736759,0.7653116559506011,0.7074771108475256,0.35436317798337164,0.8139824327181608,0.6759204152544516,0.5612854229336004,0.09557857357805699,0.5064919580222986,0.022740262317505464,0.9532697732819184,0.8635382691979101,0.8389885810688161,0.2978856667844116,0.7853551644004797,0.17803908466928958,0.4744343094032084,0.028778464920153783,0.7266200284894522,0.25124196348749506,0.7341363961628983,0.13001425042949333,0.7631272137887144,0.3982727999665323,0.8820194671415232,0.48899572963231824,0.8126269322569568,0.4542551909317929,0.8199881602417802,0.47642666974190073,0.765587225289579,0.38380916304418905,0.5043498168498168,0.8938178054919707,0.614969255220546,0.9098542224081482,0.6251168412300502,0.6837774418091908,0.4707663508913568,0.6507897271405171,0.26669327341635196,0.7651106604645062,0.5922364508174887,0.9254437869822486,0.7998091686059968,0.7815988699461662,0.3502337923736303,0.8014846448918211,0.5314035903650601
16,3.4630903891594063,0.535531638806198,0.7639596094633553,0.25703600108952096,0.5145177401037178,0.03973116643193285,0.9060799219807326,0.6399680787897556,0.8759809926051098,0.2741747260416193,0.8332405181223623,0.35827344806410005,0.43391209529130964,0.021565649102831617,0.5894814889282998,0.3956624001313993,0.9776065797055896,0.7771247605038311,0.7296357479926197,0.38522817768609147,0.6201244822890561,0.4699995750535605,0.5054259977397855,0.07017572450616981,0.42581883307811125,0.017051804682400345,0.964658132759836,0.9046760484336583,0.7845692510583868,0.3291398152225658,0.6684303199708845,0.17094881238549095,0.43491431297408234,0.03009646567003032,0.5237720574075198,0.1055025157697367,0.6405838194003537,0.10715797518785619,0.7610751386763565,0.4249955673531832,0.8770118763537964,0.5273332314837444,0.7990300392431431,0.4406376403730656,0.7617228585825965,0.4704102498068541,0.6996159915330457,0.3280404469895181,0.5570054945054945,0.8798610463303809,0.6068432308915924,0.7980684033315613,0.33093727213687996,0.5539550385372302,0.34227483036045747,0.6681352146123012,0.28396764989181256,0.56940234056858,0.4109446068319313,0.9291456578617701,0.8092503984099999,0.7209395495762594,0.3153745424948177,0.7313581786882976,0.44279893300249873
17,3.3879119123304977,0.6279673307381116,0.7842741012884964,0.39210585701216677,0.6206290184523837,0.034869795685954504,0.9020165552101362,0.691793927662979,0.9581768466497949,0.5368265568743584,0.9319075168383146,0.5672657712705104,0.5543012178505533,0.04569007649649297,0.7470725963397509,0.5204666749128735,0.9756341348420555,0.7260810151022938,0.755852359680078,0.4695642090842066,0.7338954008666307,0.6372109668625816,0.5885874811786064,0.125259619218831,0.6431326504625419,0.04949258910338108,0.9468376478414378,0.8567584885329187,0.8896655777552376,0.47007348797692233,0.8572123215340466,0.28332280805931565,0.6027156310357302,0.04910644403779663,0.8647822565114733,0.18094011107102856,0.7591433536980358,0.16809285506404714,0.793332580236436,0.3870524028162619,0.8844419553530405,0.5444462534297904,0.8057779884956611,0.5403762353100132,0.8346548105309136,0.5334339031095641,0.7924565455750616,0.4004650022133767,0.5615842490842491,0.8699003612572166,0.6586479989253388,0.9061516807418447,0.5356058718036744,0.7153188260231003,0.4547534894505144,0.6840514838883277,0.33798981834538,0.6798739525654971,0.5569191346660232,0.9131886473300485,0.7501150577144254,0.7745212391061591,0.38025476610449577,0.7918580272731706,0.524898019572836
18,3.341278041576522,0.6160598427600946,0.7608897064111029,0.28885798611461705,0.6550961083820983,0.05175875112945249,0.914695050812254,0.655209412939746,0.9781925010758716,0.6063165679872817,0.9375914500678272,0.6512985748961027,0.4747667513507351,0.027081720393189283,0.6055449070620486,0.4466175461511382,0.9867257582901146,0.7324472978825509,0.707404391255257,0.4133375759735174,0.783980007775095,0.6608691010966922,0.6166803674331409,0.1250665420517673,0.4725416816878396,0.025101832151510208,0.9679403761462531,0.9092970896483343,0.8627730872102897,0.44221935234820187,0.7699105507460815,0.2531264552811363,0.517750684185027,0.04338496208913796,0.7006029842738525,0.25905035068160787,0.6576586784106923,0.14183599408695413,0.7994849603359473,0.49578033196376126,0.8696019124126848,0.446271695153174,0.8537636266017851,0.5403924158792497,0.7807804353987201,0.5070390322172998,0.7579261807874872,0.39647093582347376,0.5625,0.8806511719133079,0.6026987054728915,0.9027171339509562,0.5918945899740953,0.5646978674160633,0.3808422418569143,0.6402347612346054,0.2705311500207618,0.7225010522173089,0.564291629257262,0.9301680413540535,0.81376872232173,0.7184250969475646,0.3126642459640539,0.7656278750048371,0.5052416121239584
19,3.2714209832013923,0.4658423021143424,0.6574747988154462,0.2463802952893331,0.6027918029272653,0.06322174376294977,0.9138281092889639,0.6868764649390787,0.9369150564783266,0.4494870437251181,0.7316009347338425,0.46342692335507346,0.4547685655593905,0.019061960105947198,0.8199970930726864,0.6690842138729033,0.913025721619781,0.49947840446421654,0.7025260315240355,0.40787760510076104,0.6535387795855734,0.5490373151764121,0.5867568226522268,0.11244626258993216,0.43637560318967034,0.029659013043763647,0.9514966627290448,0.8528872338161442,0.8305507645043066,0.434115897334059,0.7183355309082448,0.2335114382649854,0.49741669588149906,0.037994527374614506,0.8238640748908416,0.19417856142751302,0.6196191813057388,0.1611577541542313,0.8135434052125015,0.5300982459000938,0.9217282857947461,0.639244289758515,0.8456920290753926,0.5235323687028983,0.7644764711768396,0.49163972862476857,0.7361964736784711,0.37701805867196875,0.55242673992674,0.8795038553504099,0.647726230661937,0.665592508344881,0.37533624990269643,0.7754335802935759,0.5860977056529866,0.6335777116705782,0.26912468545308355,0.5878647914423303,0.45233935335488107,0.9094997401036843,0.7609542028315572,0.7001889538066233,0.32103285640890955,0.7359515915731547,0.4875158977522931
