epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.834497038767216,0.5577436836882681,0.7103241374075144,0.2695193980335682,0.6067969476282482,0.03075253457014082,0.9119518201883027,0.6816542224033021,0.899181059590731,0.5398579788816839,0.9229186729804574,0.6490945233297287,0.4742941730141684,0.02770514635106499,0.7549076626637579,0.5462593173321132,0.9829685426032239,0.8569737762739438,0.7857349199507611,0.4609764231582992,0.7405139281005134,0.5887320916852964,0.5749135577593452,0.08509503413274698,0.6996097040854805,0.04167766620033926,0.9447638310863447,0.8411503229518918,0.7241439684013231,0.270920734167217,0.4657676424870594,0.023728774754594298,0.6248012565190089,0.0358189476077962,0.8413684336964559,0.23033057012240382,0.7335621045094396,0.25652442880520543,0.8415400757688308,0.4242788295399377,0.8086714070437109,0.46927010723210777,0.7066744672732648,0.1657493911072067,0.8488395217393422,0.4757381754669989,0.7547385379316949,0.3623549270048903,0.5940934065934066,0.9024640364620424,0.530382076773093,0.9212014517169401,0.5895497406913814,0.7331428925736962,0.5059310076023433,0.7588798568896031,0.3868058795510436,0.7249160950615154,0.5452796265820568,0.9160387740851684,0.7515572876032196,0.8056129172762706,0.37803390833927725,0.8231794320093195,0.5267913610203451
11,3.7563602898323065,0.6150675520952599,0.5843546243162008,0.22533682298606986,0.4984512652159595,0.02543289765029131,0.8606981584589923,0.6358543997331113,0.8371158663932524,0.5498834771786767,0.8418595139906616,0.4839203310336163,0.3736067236228947,0.021523736863787273,0.6362897098949885,0.41481628961770695,0.9461904435767323,0.6747844754627327,0.697271138216721,0.36317076348359145,0.644924151235576,0.4574013771393424,0.43647213857477163,0.04142580924555812,0.622219492348407,0.03779349294415063,0.9481200670938401,0.8640557712398542,0.7079036543483133,0.26635120897311515,0.39297841939757566,0.019505572040940077,0.5105139198375314,0.03697704703962768,0.8125158533426563,0.22779433463548998,0.7265395998908571,0.24857905236697297,0.8474246438534806,0.40069659170258354,0.7868460272893527,0.39616397364967443,0.6288572957810308,0.09915642815733322,0.848602101396712,0.5052725862955743,0.6904434003671139,0.31799529270180915,0.5805860805860806,0.8156398152481332,0.5106107853704087,0.8292647479812656,0.4459629856370841,0.6192556275982615,0.3928691757020051,0.6817864592557882,0.2592285016051793,0.6336106894459669,0.40576995023178125,0.9203572801975389,0.7779778170254752,0.7944864807514045,0.3930009502063603,0.7563430143540513,0.4550600236826134
12,3.7462938859730075,0.5842302114342417,0.766230935587603,0.33525684610690215,0.5664456946520837,0.031206851213655913,0.9262192345100589,0.74852512480957,0.900381943293379,0.6150741025294137,0.9142374820148935,0.7107705818653856,0.4809493501054676,0.025826195382059894,0.8054105606377286,0.6183411744088931,0.9761532705112589,0.7041156149771038,0.7856671924083067,0.451630072371027,0.6438099734488034,0.497941025717234,0.5213082090182531,0.07738741322938406,0.6706988575820269,0.034799226300982006,0.953636345771895,0.8691611325586638,0.7412988984756618,0.2717559699833378,0.4806947122447368,0.02355113724256816,0.5770081813282819,0.02558137548080002,0.8130813731108519,0.2254919756514482,0.7514350191955759,0.2977287911075405,0.8785744647485103,0.4593873034117922,0.8849524894786637,0.5307736466288978,0.6758319236243779,0.1116569082579314,0.8492894124462663,0.4838142283796184,0.7528779783724857,0.3704443953461004,0.5695970695970696,0.8886249415020244,0.5568571458620815,0.9054440117408374,0.6392491276918469,0.7773157005857897,0.5741363037427033,0.7566085012328393,0.32365621016067725,0.6204974685692644,0.44314164859413646,0.9231984192843264,0.7788792793545475,0.7966905482527167,0.36644598801782446,0.8097685130239711,0.5260522433462596
13,3.659996867480146,0.5710251125868254,0.6071220106242258,0.20614792723931272,0.5804460531032252,0.044878361279538176,0.9050749470879805,0.7008888389858956,0.8654193325345595,0.5963159595502888,0.8847681970056136,0.5264493726928524,0.46950637277521523,0.031131696670875175,0.7974201291282865,0.5690761335185,0.9543172983958901,0.6681475447661194,0.7657194461922734,0.4417819262163751,0.7070618793741007,0.5867826442709828,0.5144857188458696,0.07549647794132086,0.6874364819576252,0.0505804209628137,0.9591766968214643,0.8864992386387441,0.7210757582983438,0.2857857151196466,0.4736047557080907,0.024643846768214878,0.6501921743687342,0.037403556049923195,0.8127354514964885,0.2498194184869682,0.751662428983321,0.3278206924566046,0.8589531850971458,0.4624354379175274,0.8253666893233491,0.4786110072004792,0.6615103875690367,0.11929872535387047,0.8334724041068882,0.493480386928148,0.7402967181271695,0.35743069677340916,0.5615842490842491,0.84040734938043,0.5048530447410399,0.8827142596704864,0.4803310149351203,0.7692280210695389,0.5169425472028478,0.7370871126800054,0.31685799382156027,0.6832441217773272,0.5293854098313207,0.9268505353384067,0.7827008691636657,0.7868333910363082,0.3671069636798747,0.8037663987075003,0.49973969191077566
14,3.6026304251692167,0.6053736356003359,0.6733555303956547,0.24689601837295239,0.5699915924264811,0.033851991362870114,0.886787851027839,0.6756276419598899,0.8425872691883289,0.5585950409704941,0.7389203524181693,0.3370452109614491,0.3858739530990755,0.02160709211628222,0.6295019152878838,0.45394021395050893,0.9204081684103316,0.6129158501378105,0.6850110799752133,0.3342254244661925,0.7475205623253041,0.6050345988774497,0.5447313506505769,0.09042573976599227,0.6451653744630266,0.03408523583431571,0.9601392548092107,0.8900771746881979,0.7199311816773666,0.28514477474852096,0.47272651244966846,0.02704237126333736,0.510697261162666,0.04160500971397199,0.8149092886831627,0.2531984421453825,0.7578310824080238,0.3060051282112024,0.8726829842024464,0.48656105716063985,0.8513797314147489,0.45831247055665425,0.6400216046850522,0.0934445138321933,0.8583273291109045,0.49769516762396765,0.7149318741032334,0.33378800766910344,0.5652472527472527,0.8278206197733331,0.49389727632798225,0.7222749373824434,0.29797420906827365,0.600994425547997,0.4032749346729465,0.6583838896424294,0.2121914112736883,0.717455571418897,0.5366097615719746,0.9252704521534976,0.7874721044227769,0.8052516221981482,0.38422300595141107,0.7510645025881066,0.445091814755579
15,3.551703741255448,0.6374322570796123,0.7216825136356074,0.3367956505119033,0.6270771223658942,0.050420848559254904,0.9242537307897765,0.7414000102969465,0.9201698262430325,0.6698759747355206,0.8473870922383978,0.6006103116863593,0.46562116269605974,0.03189249219705032,0.7972582760896822,0.6498601952702235,0.9660499027500169,0.7955627253520169,0.7578405749169896,0.45146657383054234,0.7443949545331404,0.6177892248656139,0.5650079850889342,0.10181171219473713,0.7273560959184888,0.061644228536964926,0.9589513850386353,0.8700644784612017,0.7501376823760679,0.33459343703337485,0.5164896854854175,0.02894049001739727,0.7027328249261069,0.08067346440900364,0.8396577825317302,0.302077091304971,0.7676997287071619,0.3682935562651988,0.8713056504729362,0.5210675055829869,0.7995654760595983,0.47403420151995185,0.6593425612295527,0.13860209243455354,0.8954532619966799,0.5979045110822299,0.7647925125495413,0.40115367164309107,0.6192765567765568,0.9069500681628584,0.5984893301232309,0.832108438013195,0.5119072473922951,0.7663439507747544,0.5940996249206325,0.70136531182976,0.3081265078381069,0.7094223511107111,0.5433065619616664,0.9161924688309586,0.7352648958481627,0.8473595304839231,0.450379244206913,0.811391731315166,0.534510487470144
16,3.4865094427934684,0.6372795969773299,0.778570413356354,0.3562077076198813,0.639189055291817,0.03777698227806491,0.9429193820423338,0.8261294863501226,0.9264658524226049,0.6514745435240543,0.8932052049895366,0.6375826877026708,0.5190787864212529,0.03731408642840924,0.6696498054726168,0.517237155385798,0.9651078657567872,0.7625265027707192,0.8326864940116794,0.5663290041703798,0.765269449287609,0.6659136360514786,0.5952305752635979,0.12285222460048503,0.7081934082900413,0.046773324226261695,0.9657369584593682,0.9042765046327697,0.7905558709529057,0.39814827262118657,0.47168652626219576,0.027092433714178174,0.5601981199720312,0.08213961446718387,0.8409635443578205,0.30064721638559716,0.7824863180469697,0.3823499281497891,0.9007951394047441,0.5657008956067414,0.847879337711076,0.4753252671534191,0.7086563943486623,0.16773376767864373,0.8799141720745237,0.5731388644811433,0.7720199397362059,0.41384864118177167,0.5837912087912088,0.908186664496307,0.5707054156642328,0.8796721556327246,0.5545786279567144,0.640852200255102,0.46501896009447546,0.7832962361898966,0.4196412550786726,0.724800162305858,0.5943601772967909,0.9257546854760362,0.7851829585983229,0.8262648119813714,0.4030147018653887,0.8126895594767565,0.541786013793514
17,3.4304574941753496,0.5561407526143043,0.7743063485321029,0.3339051794340843,0.6640267322952821,0.041186893540091314,0.9088835741082258,0.6800652081738178,0.8936638378078869,0.6429517392449181,0.8566346181676934,0.5905792254885839,0.48730938984016675,0.040120131571757214,0.7270351896747004,0.5345593419444495,0.973226106945989,0.8191815940166545,0.7816333590831321,0.47605810771696894,0.8034784076480068,0.7101535892520139,0.631584647562613,0.13574694225601416,0.7299348001196277,0.05538209571789556,0.9673636893190256,0.9097382982937867,0.755852399266478,0.27194006012223454,0.5325521440073693,0.03263074965749779,0.6588697118646332,0.1350656113673977,0.8261230541489791,0.34676753635718344,0.7881381942428913,0.3944586499121287,0.8813454332359398,0.49877902060544943,0.7717371907689473,0.2309866222266014,0.714393681899337,0.14856198793013972,0.847835376391722,0.5333700769460675,0.7716330857695796,0.389190393717079,0.5682234432234432,0.8680977475736057,0.5196959709367958,0.8343232068974857,0.49839044916347214,0.6891401525888133,0.4697468626216883,0.7413313997291695,0.3049478622367141,0.7562892823232925,0.615868229161244,0.9198183998542745,0.7701003684529464,0.7843624007415763,0.3644759338295299,0.7990517985297455,0.5061750966289129
18,3.366730015274769,0.6047629951912068,0.792172910970022,0.3309944986283727,0.6696832661601722,0.06110837307660171,0.8738567320027023,0.6315130441666045,0.8490967621248644,0.53363810031413,0.8051850113181359,0.43251159663400973,0.47160446914666954,0.033268805223579175,0.6288185555380494,0.4411402412231618,0.9630607630667717,0.7697712327078101,0.758640768816556,0.46809348172530085,0.8340321120095171,0.7447450070766866,0.5962741122228541,0.1347559406969408,0.67097431629778,0.04056575973031107,0.9590297781552002,0.8852596970995229,0.8017791894803479,0.36148372946759616,0.4874274609327674,0.02663805773524131,0.4513926517984521,0.018731199202235357,0.8274725175175243,0.3521824293457392,0.7955714615923377,0.4058919069931096,0.8985671602370457,0.540977546978291,0.8708309394046869,0.4885768353039986,0.6840896275373134,0.14972582715724372,0.8708868135104741,0.5604666508000039,0.7527476081745568,0.38236545278574957,0.5519688644688645,0.8249150507660692,0.4888867939847604,0.7772173131229265,0.3648966598809446,0.5949640967498111,0.39171803212290857,0.7100490415167836,0.32646949797307717,0.7781874749706477,0.6415494617981288,0.9129058047279793,0.740561325230819,0.8115902009180357,0.40842434767420166,0.7728327118246076,0.48035801695211994
19,3.3123445645442184,0.632776123960003,0.7843684335485205,0.35515542859879795,0.5667979530399863,0.05229790471652613,0.8890518063926917,0.6884456242613686,0.8686566748911948,0.6543431737977323,0.6994343843548885,0.34606312788981125,0.512288702088678,0.03751113025966244,0.7252371636549098,0.5227337892309666,0.9772081250480578,0.7957895226257372,0.7619901927891808,0.48499152166104653,0.7109495152576324,0.5891721796038722,0.6031546480346854,0.12785938734342214,0.6941172968226779,0.061051483885271506,0.9737740285078639,0.9312547989083159,0.8014032169658659,0.3341502589297892,0.46839403373376254,0.023538216011109572,0.6002791687141018,0.104693538866804,0.8282755857852051,0.37162857774569635,0.8008274344665298,0.45188019419853875,0.8901797652651909,0.5768005020735356,0.7972601347228158,0.4216215854647691,0.7209704788061817,0.21522604502225948,0.8481239137631383,0.5796318668332704,0.7510337571206255,0.3966290844512866,0.6066849816849816,0.868904510956925,0.5799460940962253,0.652573048935044,0.27064693493093267,0.6875679091080876,0.4560136337993332,0.7203190002703862,0.3161225747851634,0.6751904181577448,0.4999523113882605,0.9258551246761658,0.7945756984707952,0.7648597259294831,0.3727676173705471,0.7564671054334052,0.4700035521201797
