epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.51576971527311,0.634455385085108,0.7719108937104904,0.25110467826868094,0.6463362812753233,0.03299719193459062,0.7913789548167582,0.5089452386334992,0.9787778147368753,0.6181057219916241,0.8509447981423829,0.5287352675997722,0.43737672987629994,0.019812912183682453,0.7530528253399431,0.5908099573069624,0.9776145424066216,0.6328451805373028,0.6973381063941114,0.35761005766013276,0.7585930202337174,0.6279197282677585,0.6301273265219383,0.1336954615030173,0.5450251528852228,0.02569218929656207,0.9573565857865883,0.8702100160611109,0.8275959997631764,0.39304546935945317,0.8241703906114825,0.18704646368609282,0.5460449781330466,0.04238891323754011,0.862307975323129,0.3147686819489885,0.7682145897054243,0.15019770459987378,0.7800182315530282,0.413786411666767,0.8738730803353074,0.4723442325886808,0.852504679131487,0.6032972351741248,0.8695933618262467,0.53149176822729,0.7727343781140273,0.3775841128060685,0.5528846153846154,0.7765108660206932,0.5003210104173987,0.7900764911118665,0.42975178841397166,0.7239111059782577,0.525491782473549,0.6397911003004721,0.2515101933081504,0.7108996048035771,0.5694727365160668,0.9248447166257605,0.7804708806574416,0.8377891043542224,0.40661682489530854,0.7719747127421214,0.4948050309545552
21,3.473409339668423,0.592931837264331,0.7534625479672351,0.304555605403463,0.6044292106235376,0.025383385662665486,0.8511965525081229,0.6239032805121594,0.9609590606159908,0.500809022574511,0.8650754238682324,0.47305034621452113,0.4969342708424543,0.021379071715028907,0.7974134999288034,0.5895737887419511,0.8887271203310808,0.4533423397630178,0.7578999417751497,0.42258539460716177,0.7514426313756577,0.6308020695049623,0.5792484456906011,0.10859856419512233,0.4612959771920715,0.019703304350465398,0.9552219799478694,0.8707442485355054,0.8925913901610206,0.41848667642587883,0.8157143261996671,0.19612693959038252,0.5135525825136906,0.04584311832389841,0.8557266271471059,0.2579140665615115,0.6995560906143953,0.1332197641801558,0.8201312371035004,0.5017757639673813,0.9349955429265927,0.6659965051149519,0.8810068762023247,0.47969203625907353,0.8338830692056637,0.5039848054432063,0.7713847456700352,0.37488500443849887,0.5576923076923077,0.8291885625534691,0.5929859420441197,0.8211057947900052,0.4084444488076331,0.7735688379803155,0.5246264251713523,0.698209126068043,0.3067119899469175,0.7004085882796657,0.5750624488687641,0.920709311268531,0.7909426709529109,0.7923259781599462,0.3419368794315544,0.7907880284428536,0.5058158293176074
22,3.425925338716873,0.4819479429051218,0.8205663402388719,0.32911304263825075,0.5784317526343715,0.024706272471587118,0.8882077994106985,0.5951169824837567,0.9789727547841742,0.5712455917200294,0.9022171347887734,0.6279952213143021,0.4404142695069951,0.017590864910149738,0.7529930999579311,0.6007853782368737,0.9848302163549689,0.7975523202654391,0.7303779734506486,0.40044627749353395,0.7136313794770426,0.59221797465995,0.538596624175071,0.07654238596143731,0.4551574163802997,0.022072087973802817,0.9659787522462913,0.9073651524700604,0.8816031656288286,0.42946077394886517,0.8046133411690302,0.17346098773447585,0.5160366181963925,0.04953383889228298,0.8335137340589827,0.3496316300336076,0.6891297030310446,0.11893262143682219,0.8107574024241061,0.5039410385876987,0.8926120567541073,0.5540123488435741,0.758948235988103,0.38324178970003875,0.8464125412758777,0.5407711538548872,0.7629091959969369,0.39389707889233755,0.4178113553113553,0.8644579826204262,0.5926718652402576,0.8676105315449578,0.5189143990283925,0.7160916704288149,0.5139842164426157,0.6713209243523405,0.29508714535708896,0.6526453016447387,0.51311827995664,0.9250091306499402,0.7996860296247221,0.7922963894022537,0.3676172464006115,0.784204561520496,0.5144398831500469
23,3.3729903249374447,0.4562247156705595,0.6680235047624028,0.2499906143562825,0.5818755159658653,0.03585136244754936,0.8854128473987833,0.6773507603402278,0.964338679461314,0.5402408261349794,0.8479591865187527,0.5072772768290763,0.43194575768093735,0.018286206015792988,0.5831666777215142,0.4308861478472701,0.9293957776730053,0.5992822829335939,0.6794211483573117,0.4257321595156441,0.708004124719837,0.604629300387065,0.5432047767626215,0.10256254011838623,0.434955730260525,0.018253306099637108,0.9670498993649074,0.9091264924366548,0.8910988810085043,0.5209358514606505,0.7618866677803697,0.2570884337569574,0.4861231095988625,0.06143828563627832,0.6616469181261704,0.1461619809156072,0.7013455584824472,0.13832960318228,0.8307697276922388,0.55710453516476,0.8838719581268011,0.5654881874562353,0.8802872041871602,0.5909022997406045,0.7927717856644255,0.5401751013768706,0.7324797926052163,0.3862315251887456,0.5842490842490843,0.8646860107906756,0.6461310489345682,0.7925930283566176,0.4360821663880582,0.541928121387317,0.36891623253068645,0.6086961280306152,0.30822750822218054,0.6551053037218431,0.5228786746587927,0.9204132663045984,0.7838980439899231,0.7435394427016666,0.3616918257985085,0.7324230430419049,0.4896893572175311
24,3.316849873117086,0.7332264712617358,0.6916337623963025,0.28314868807892735,0.65706000939571,0.04526491945631669,0.8097451702423372,0.5195397374098495,0.9767847378229095,0.6217307625401624,0.9547171417597172,0.7833598102645708,0.5322513384513337,0.03346208476126376,0.8168261961204365,0.6922727032584193,0.9880377180575199,0.8466232647417431,0.7806940608685732,0.5273159728737044,0.6929369823477545,0.6276334448508116,0.6916154603951752,0.2096629533242239,0.5439092313238587,0.03360996731399562,0.9657735549338744,0.8802534043148896,0.8791727959953389,0.49171792308468526,0.7613081263535968,0.21540410262628495,0.5703334303544744,0.05224233072782946,0.8120777068164123,0.33523292869582083,0.7636110064985582,0.15639979858396993,0.8448234728339947,0.5715219940645268,0.8917864924208577,0.4321327479150617,0.9151698193186033,0.6833285818670366,0.8631875792787455,0.5448437924144871,0.7910661724539129,0.43575917787129903,0.6160714285714286,0.7684350012079115,0.49617514441433447,0.9222626030218783,0.6611821414940773,0.7794474133335201,0.6117035356612229,0.701732786916754,0.364417341347548,0.6280436410545129,0.5379664642739231,0.9220215071991902,0.76625088363867,0.808753064655578,0.38014065176309286,0.7900994310556209,0.5454051660846956
25,3.278946313191239,0.628196320891535,0.8454553700422961,0.3949225893584318,0.6671820624039335,0.051157633884063004,0.9436746907224861,0.6715814533670884,0.9817145001835891,0.6154996945322195,0.8715238953494046,0.5398204775378284,0.5204624468257333,0.025121023405579562,0.7385750260481196,0.6019233961417991,0.9894259521190214,0.8754345163267441,0.7212121083592,0.3814457067817526,0.7805199089203155,0.7021000920216237,0.6111393820981776,0.13992857792975938,0.4948549864230646,0.0267430691176681,0.9707454328242273,0.9195701068035704,0.8915077920818941,0.4604356591767106,0.8743494904808213,0.2786308035349048,0.508848142076147,0.05409482900413559,0.7152639620420388,0.18129062617071295,0.7118067761138072,0.13618183720074326,0.8451596320466542,0.5389203218287096,0.935979910350362,0.6512291555557985,0.9044172348852032,0.5183446065454715,0.8363888018416337,0.5279789768447755,0.789100341101733,0.4223797796850041,0.5217490842490843,0.9144352196684661,0.6211958887756087,0.7962570775340404,0.4597155240448303,0.6979834885438212,0.523068846354701,0.6474870959268616,0.25254715959449864,0.7203345777738908,0.6204886470417782,0.9227843683273023,0.7932218923376898,0.7851631316977851,0.3495735743342061,0.7834921370674525,0.5171159332119019
26,3.2278016824211275,0.5978169605373636,0.6824988232909937,0.22374239411013594,0.507438650423339,0.027434365588461084,0.8571899353103003,0.537837893743673,0.9174380781576339,0.2947989340466598,0.7368283582869881,0.29758866727411964,0.45283498449418547,0.018204913942642988,0.6224394182458981,0.3832548613065515,0.947097071611923,0.6638070972325714,0.7061613349620555,0.3786927744109979,0.5862697131498344,0.364353881499295,0.5407246360098976,0.09026478778414546,0.49600894324807915,0.02388112786648938,0.9734186341704816,0.9307267226679828,0.841905935488992,0.36113736097589494,0.7240944698673699,0.17327424636873567,0.41702588511643,0.020671499820669383,0.671179869452069,0.21113368242076935,0.6484889691288828,0.10956197353655658,0.8095356422760115,0.5323976013647866,0.8994659981409452,0.599394522132893,0.821885655533228,0.3761960938315997,0.7509686312316765,0.4216030980176546,0.7095863471635098,0.3199981136337857,0.5343406593406593,0.8144002181416341,0.5126604881609342,0.6593284004845696,0.22125593402719668,0.5828270473377406,0.324884113219717,0.6149941379096789,0.23132770633386082,0.5407292822511437,0.32976250337321655,0.9262480320800555,0.8099117191326026,0.6923100594083077,0.27944137919786755,0.6901195968018757,0.38703483477791367
27,3.1895525013888193,0.7204030226700252,0.6563788251214298,0.23763230069734495,0.5897043240029981,0.04316090604998918,0.8391016699062263,0.4667167775783564,0.935239805869324,0.39397185496664433,0.8534305059650366,0.4714915292464099,0.5136975903151495,0.033668829156871874,0.7274077263129556,0.5219458827705176,0.9510074912253128,0.5943550305249944,0.6987116645422464,0.4145678774911959,0.7189047540842883,0.5764139333931322,0.6244010101775553,0.1512524856285452,0.5577094172005383,0.031841536490647956,0.97838317505165,0.9357476986588769,0.87295682718839,0.4286573055431589,0.7362451449504501,0.2546425220186632,0.5425317589250925,0.045808506143809546,0.7638043084863648,0.29136223149450735,0.7694672002641322,0.17739717791783272,0.8298461870795233,0.5680982885798492,0.9088025611762439,0.6649288373308105,0.8912438450010705,0.5302422595108421,0.854215217564545,0.5911097592083305,0.7642359550186602,0.3829551604727878,0.6066849816849816,0.8157966913590877,0.4585045577524699,0.7986145609096429,0.3782467516213022,0.6777011349438827,0.4393071887361749,0.5961073157605875,0.24032034439298036,0.6469775399432622,0.48261505169740204,0.9275260737706654,0.804261851723243,0.7699746305991546,0.37159843490373967,0.7475282781837548,0.4535505972610446
28,3.134474331564088,0.6460575528585604,0.7414828331230511,0.27746776887558017,0.6366072365210332,0.04772025750980858,0.9297817476994144,0.6057772055097079,0.982945830355768,0.6479395600388528,0.8365739362688442,0.5446716046461748,0.43184339347728995,0.017893045973817516,0.6402482096663673,0.4916364101682076,0.9805649326837446,0.7940241863161476,0.6940931098462944,0.3728522230819555,0.768015955787271,0.6884532142309671,0.6234888521338602,0.1595892904418047,0.5497292881452353,0.0222542241923681,0.9799704990386269,0.9452360083645531,0.880655871240832,0.3583172960744591,0.7571656727860677,0.22955299168444132,0.5431496875020342,0.06734419108323261,0.7052911551566134,0.23593761892109555,0.7750598381919697,0.15347201458465864,0.8578261863754175,0.5583545883045818,0.9412832983613638,0.6861443233589101,0.916243316674982,0.4664309919939549,0.8513773006190108,0.538796732787787,0.7737908250752316,0.4049938976428667,0.5618131868131868,0.8988647226866503,0.5843331261645545,0.7803393439717858,0.4571690606442433,0.5862578932203173,0.40584419631061885,0.5897487095926861,0.21855768750156396,0.6931001874859932,0.5809130464770189,0.9267306788591487,0.8160911258517296,0.7917797696929455,0.31226700261048407,0.7524030436442182,0.48216789222288764
29,3.1117956188378213,0.5005724753835585,0.8210107930364976,0.37999698100353846,0.6325627482907562,0.043087962970092604,0.9229357356577699,0.631751982120115,0.9906390529565742,0.7305941688909272,0.9338586839834203,0.7302091224923476,0.4097594976657812,0.01687014186391824,0.7043361568408976,0.5992378435915084,0.9806240243071926,0.779414142498672,0.7036285970073215,0.30182006513424564,0.7673651093331255,0.6959685631647485,0.5731659643307822,0.13714719335702458,0.41127960549163056,0.02788804484681103,0.9644341431461174,0.8975256096366848,0.923663752131575,0.5110813124615832,0.7383829328973981,0.1567250091865941,0.5275673328268395,0.06869512312996343,0.7445780496339907,0.24772259182708542,0.6251357185447379,0.10852310770907568,0.8875591013013309,0.6202702656285052,0.9190802971946904,0.5133414381242402,0.9326422521821399,0.6523746750542382,0.7504465374399398,0.477138649511337,0.7665752766454778,0.42397199973651173,0.4084249084249084,0.8873987327693225,0.5825736283932118,0.885123161438951,0.6036683674435392,0.650221995910049,0.5025545439511372,0.620835940486436,0.183755488504055,0.685765276282202,0.5620867212681171,0.9073036473986061,0.7608838526820421,0.6912638009363066,0.29098388514114404,0.7611303650316962,0.4980723553404638
