epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.815583951727469,0.5695748416151439,0.8762285009212403,0.3685734043583247,0.6265229948340516,0.410367166992586,0.594439048116179,0.028987865995630517,0.9696209884959827,0.760283000831489,0.9324719150880542,0.7286881456974174,0.9241299548849093,0.48918615333021276,0.647012432851174,0.04702624695901432,0.7988908065892958,0.6021207269817723,0.9711145270303764,0.8240699615501155,0.7827639065563688,0.4677802245092811,0.5726481892556102,0.07410170827969167,0.5687081692812782,0.03368220352651255,0.947705769649161,0.8509452102780546,0.9038602277144682,0.43625253114521517,0.663250344190203,0.10935699448889287,0.6544987142695201,0.1347851128336629,0.7088300169852358,0.1166633068720235,0.765378023199782,0.3078366259925741,0.9028653591176823,0.5007863596311873,0.9097968726385921,0.6906082361168485,0.8267536872919521,0.48347900749968753,0.787975735664815,0.40312286637477124,0.5668498168498168,0.6074382764908934,0.37019985948398176,0.9604888746478464,0.7133460158780349,0.9107992349482166,0.5598647105899569,0.7698091077031346,0.5648058315676604,0.7458545918367346,0.38426697281297534,0.9216892275290233,0.7642439595945202,0.7965321084172421,0.4100122178454261,0.816087345939013,0.5381056525389365
11,3.757872010340136,0.5661399893137928,0.8482349704452801,0.37331104671692095,0.6205299647162202,0.40621467502617625,0.5472927839617959,0.028986570206683722,0.9600854681024974,0.7423517702062867,0.9471786262799493,0.6907406043570636,0.9259869910281595,0.5780431597195774,0.5824527259565929,0.038823497134397124,0.7293598323492249,0.4834141802957149,0.9684937778895387,0.7664773013425139,0.7607069427616845,0.4319177763755232,0.5238549841964297,0.07962115772098718,0.5606679150295533,0.028678166166148406,0.9447129913606154,0.8420214213942874,0.8680392281856965,0.4003406144563211,0.6870384939267855,0.1174345705004871,0.5366679295264574,0.06516532650710966,0.7057444883193504,0.1102108674151598,0.7547240888672506,0.3250759327019642,0.8553789955991964,0.4914294800719031,0.8327740811259131,0.48258036609637317,0.8104740206346618,0.4476222634613416,0.7604952047744216,0.3776409879939496,0.5853937728937729,0.595656276791056,0.3657274799498117,0.9350622328937568,0.6770276904194139,0.9253891387063299,0.6203227330080384,0.7204770841274962,0.4532164275331406,0.7170440051020409,0.35747536495837,0.9190390503989899,0.7592450589275553,0.7836350915230239,0.3678910791041508,0.7994718399346706,0.5144151191286401
12,3.7059992805581703,0.567361270132051,0.8377103220589093,0.34891534136680863,0.6082475346311405,0.40005110675839367,0.573270585587863,0.029617569826214316,0.9238063198923483,0.7033002123464123,0.9464424939495742,0.7520161314980269,0.9205761819090847,0.588902403677583,0.5523314770836772,0.03271919310882036,0.8709322630248378,0.7247529903462248,0.9653009298691044,0.7013990560919512,0.7683245361881581,0.40994633903646727,0.5586202914107044,0.1074569964732711,0.5638734887790439,0.030054142701263033,0.9542939776962109,0.8664671181206098,0.8921396760399832,0.4844296174060429,0.659719530335521,0.11987172159825413,0.6334575559784976,0.03031449247905279,0.7413122339478158,0.14368213531796603,0.768470710577845,0.33918183433001403,0.8818994874716435,0.48118832872532996,0.8630818888471443,0.55394047974446,0.8345309514493531,0.5007470301236226,0.7770639255584981,0.39756924957508516,0.5096153846153846,0.5779203664451082,0.3553154029199518,0.8920797146982817,0.6441491788802398,0.9190031944981383,0.5897519859346857,0.8457877606075712,0.659392012204983,0.7299158391034986,0.3314444281187471,0.9160326962104909,0.7445937056480924,0.79225670141011,0.38370052632984236,0.8104280389961712,0.5297638914337918
13,3.662812425838919,0.5288909243569193,0.8893308711347512,0.40125642492910585,0.6461828102012388,0.4077576966638599,0.5550109774135177,0.022665530453777193,0.9746792046058902,0.806660014343252,0.9468417180458013,0.760863156699477,0.916287714011267,0.5697778242170438,0.647347700748003,0.037193042727997214,0.8226785930900363,0.6833915559411536,0.9692125630119935,0.8336749631952323,0.7891133708687793,0.44695680456277753,0.6463656883342307,0.1421814442498337,0.5857254610152351,0.03577643426826657,0.9487642942864963,0.8518644247745468,0.9087475016780474,0.4696199375440636,0.6944650778223118,0.1252207429126995,0.48210903054131937,0.019713351155839262,0.6958868361581355,0.11775442086142064,0.800522909731253,0.35773916848189186,0.9043526010680316,0.46115435633708746,0.9439372549067212,0.7237447725664733,0.8268171889598366,0.4757904431162509,0.7902085413158524,0.4167026909524786,0.4913003663003663,0.6155673381948714,0.3535382876229448,0.9586936710124966,0.736982536083454,0.9023612834964494,0.545001001738351,0.7907233967686126,0.6151955798510941,0.7341802569241982,0.3289431587999525,0.9177384354280517,0.7591108059738909,0.7748342795828574,0.35333774844727805,0.8134426659153624,0.527444159788138
14,3.6072463635478926,0.5914052362415083,0.7305957631287151,0.30803232191847874,0.6487222823823046,0.4481163161041854,0.5399847747582869,0.027366218687577035,0.9304900183107693,0.6915281161895203,0.9187993284983604,0.6700791403705115,0.9121645893778763,0.6146025330945714,0.5262413801861753,0.028875452784508378,0.8250781639884821,0.646885455734433,0.87763483192145,0.5085276894915438,0.7149263928993168,0.39100694113384965,0.5593849090763955,0.12914492773320116,0.5470773180913131,0.032016614672185015,0.9583637103735778,0.8792999519294449,0.8821998232581743,0.4669886821665517,0.6630647631341263,0.18060573484983783,0.5076584491286268,0.029258800739595966,0.6356707831553776,0.12929048653320374,0.7902450625548516,0.3931243023352329,0.8990264389878851,0.4505304872595615,0.8933473619299013,0.6843785099121938,0.7878547808606938,0.46183679540907857,0.7499300440953649,0.38911883233567934,0.5558608058608059,0.6074197733155429,0.3773818880625116,0.9099227238490765,0.6258470901649779,0.9091002502695993,0.6067538124500106,0.7993085652288655,0.5880463125521114,0.6804203489431486,0.31132380895471684,0.9211395621079752,0.7680198193345885,0.7482852741819067,0.3483160466986631,0.7965137854137306,0.5179555397453686
15,3.534528135716501,0.6005648423784444,0.8315017466047505,0.436929900963778,0.6055729954638863,0.4164484945353588,0.6424249081536226,0.03758219758870952,0.957017432708816,0.7779707825185023,0.8591182615837052,0.6347974923644479,0.8800157814240779,0.5704471027794655,0.6312805582718465,0.04124808883063072,0.8020705211801321,0.6926019654586648,0.9504126142057175,0.7553000782674177,0.8204670585787643,0.527498089305002,0.6701608890081541,0.1562286844862719,0.5632849115720241,0.03192170646213547,0.9406370967175954,0.8091922056341743,0.9132527620597548,0.5193355864998785,0.6711054950132997,0.13208157189332467,0.5656930713744488,0.027639535560469757,0.7173082661592817,0.13713066517526698,0.8318713356637035,0.4934310158701963,0.938464695395313,0.6592981614884509,0.900020605892132,0.6421068595740247,0.8376116274209859,0.5203629370489187,0.7871091730691436,0.42950252963357566,0.576007326007326,0.5733011515142793,0.34650077014495234,0.9384603860894606,0.7155446619670928,0.8728365922640242,0.5824573965629386,0.783899070463009,0.6257328193674809,0.7771250911078718,0.4079876702071674,0.8999739289128357,0.7009391354939262,0.7971988617351073,0.38186937231510093,0.8061135831552269,0.5372902608655228
16,3.506381197663975,0.6118616899473323,0.8173963500546074,0.35145024909588635,0.6752418457026371,0.45819785988465606,0.5593731017406481,0.0538330630557859,0.944954544318843,0.753562972785612,0.8853280364011858,0.5449227530109304,0.8724427154481786,0.47733672959015244,0.5320279262918608,0.03464787000197227,0.754145353968562,0.589469077888202,0.903728985111459,0.6060552987221735,0.7524540399557407,0.4496784154645043,0.5885682695557507,0.13571046818551813,0.5127722105699267,0.030162761853385994,0.9704011874767522,0.9161017285880152,0.9036075831492794,0.4903361351656994,0.6694764394406647,0.1390561031911142,0.5145535890077502,0.06095041398671369,0.676339111922446,0.1536490706546791,0.8048443976092707,0.42975385966569524,0.8842738056475679,0.5357695159005117,0.859696028191531,0.49496409066100605,0.7968697540952238,0.5021435010335363,0.7561188226504708,0.3908453303993215,0.5563186813186813,0.6399125827760108,0.39590932656057815,0.916642461517975,0.6546353654066108,0.8678861375058498,0.4737897578342136,0.7314504589039088,0.5248723709433339,0.6976442920918368,0.3204151639578958,0.9283339041708628,0.7901166213388309,0.7425729321935937,0.35673430961557756,0.7892061098800054,0.5023532736652915
17,3.435523228712295,0.5472864666819327,0.705247817786189,0.26200414937706845,0.559730100586789,0.269091019701173,0.5302279442291847,0.03262659272916754,0.9217017414862064,0.7038870448734244,0.8587140891215794,0.60060977935301,0.8210260041650755,0.48620663632868844,0.5668181616143657,0.04086445504358995,0.7736758777420942,0.5106898791937793,0.9649485223670607,0.6930495916378787,0.7461137543340817,0.42580942872199556,0.652951216985314,0.16307071591335,0.4839108033814825,0.028827315296723992,0.9534095180612969,0.8806477050128475,0.8741326963627932,0.5372306438415305,0.6467641824504051,0.17000357200650476,0.5321708559802873,0.04253783680484821,0.6222427395050256,0.15564491785595813,0.7981061471521296,0.442718396803455,0.8875049447810487,0.548769198830899,0.8619191277911273,0.5640104390936678,0.7771266509377301,0.48654152382093124,0.7399258522295841,0.3830876591543091,0.4933608058608059,0.5274566563117415,0.2127367963214204,0.8964666031368209,0.6324639971620613,0.8228254013469795,0.4607598632646925,0.7520150719878016,0.460350533450097,0.6872409119897958,0.31379706412557,0.9097213205261248,0.7580768218635234,0.7153369855891683,0.3525876419532028,0.7587232786983475,0.45582467402008103
18,3.385226863129941,0.573620334325624,0.8774486231418877,0.4666776569192924,0.5942228511882811,0.3875244063227271,0.6376762777488576,0.04561131355255668,0.9456170158086543,0.7666567344296769,0.9727662908592445,0.7983275114684202,0.9721283418038951,0.7282562387713865,0.6119380452865651,0.041101216396320486,0.8097476454274911,0.6638805554033536,0.9681481301221889,0.7088125836781034,0.8103619799671775,0.4975580201249684,0.6908025088698705,0.2048848490470977,0.5479771342439841,0.03249788295466455,0.9655298237733968,0.904960645751898,0.9099282283194402,0.536290013412594,0.6584494637125187,0.12950389842843865,0.5561815370892971,0.066519627917386,0.6890813804321928,0.18370182259176993,0.8457058622974718,0.5186343529092883,0.9357686834512741,0.6643036930654522,0.906794148048024,0.5738782249343595,0.7866873039038919,0.4969703580081398,0.794902917880743,0.4484072193375188,0.5210622710622711,0.5725055149742087,0.3221519791392674,0.9115439833213348,0.6721564946277064,0.9463049626630314,0.6422753703597164,0.7722467231621851,0.5766705745919437,0.744744499362245,0.30308770648518035,0.9143475327038785,0.7387352131051661,0.7233949939574615,0.3385248955368697,0.7978697443063351,0.5133717476922642
19,3.3406378520589666,0.6486527745973589,0.8459464596863614,0.3700197721291634,0.5256404008181772,0.3301142687460719,0.5397319702303085,0.04306039626034679,0.8841808161677308,0.5411350757176177,0.9145109404176488,0.6558085219583027,0.874098670069326,0.5539868437640834,0.599819666510039,0.04591479438502494,0.7758211281033525,0.5578928510412673,0.9646427570344052,0.6774760850727566,0.7452674250544902,0.44768074241610595,0.5545483881377262,0.1237366397832684,0.5065303961371619,0.03823426341209564,0.9675318871195266,0.9121228315019824,0.8535770845598393,0.4957935966072604,0.6444207293204225,0.16419118541359848,0.5155314974136234,0.06420445117290519,0.658610375128776,0.16605803577769862,0.7729447864550969,0.4301894142565451,0.8520200433946987,0.5367766926106275,0.7942243717630693,0.4095973536373661,0.7896919529261894,0.5089289729417423,0.7418710355451414,0.3844248946955157,0.5796703296703297,0.49945826814390537,0.2596711159229344,0.8558527217267912,0.49635312386527974,0.8692646550145483,0.5516434216665825,0.7532797701082017,0.5017757709637033,0.680611675473761,0.3142591669908231,0.9210106124660693,0.7767546612241617,0.7328766630807819,0.34036412463619586,0.7589077665734371,0.46297448360995436
20,3.287730426908804,0.6099534386688039,0.7275413307544164,0.25016425103322776,0.5537043624964219,0.32401198474992765,0.513018365002738,0.04862595861197058,0.8531031042643034,0.5955903219272805,0.8289484101822946,0.5526793320637613,0.8140272107772314,0.4918216118930524,0.520096707008877,0.030473800409702618,0.7176471070878014,0.4317645347637685,0.9191310406115846,0.4521422692460477,0.7244976076612432,0.43135519849186266,0.5746504277409131,0.11240942835395382,0.5392559702682481,0.03200654193150043,0.9578481405321188,0.8894026224659346,0.8400392731836152,0.44853236330637664,0.6580475106598713,0.16611302779016257,0.5100490576281703,0.10765440276788203,0.6988773804976878,0.16945837236476782,0.75194885570567,0.4241028762117517,0.836832310485735,0.439114218114353,0.7803590948459778,0.39737484806453627,0.7693064688279849,0.45230600109767455,0.718520463629662,0.34510018884092836,0.5595238095238095,0.5191904655193327,0.24073488219254047,0.8188425638870279,0.5273127751066775,0.8099354996235782,0.4792105557377031,0.7015425329149928,0.3969688019571267,0.6478361880466472,0.27532442647068256,0.910565947070581,0.7571689086026386,0.7053553206140435,0.29205418414217704,0.7304669310966005,0.4241106477442208
