epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.8853819320587863,0.5530112205175177,0.7986975591911539,0.31091383209476237,0.6088453598387715,0.38341451861138953,0.4975746263219708,0.018965469967967555,0.9511769401299462,0.7428781549251557,0.976980790424719,0.627503277654272,0.8902959794763585,0.5620197557586276,0.4675552713939007,0.02346140644301841,0.678652203458001,0.4542319732292449,0.9483040888619748,0.6999941013781534,0.7021320897556609,0.32485169759988164,0.5129415491842231,0.05830361261592835,0.5099339226260322,0.025962414004622722,0.9488119842306331,0.868378784968912,0.888484799504317,0.3855978491060204,0.7176626926688052,0.14763979806717217,0.5676835365494763,0.08027836663505222,0.7534971330014978,0.3721732173719163,0.8834641434180531,0.5322524373975692,0.8897145408238911,0.5658905393467069,0.95206405027393,0.740086180910021,0.7572236630566658,0.39623986940431977,0.4967948717948718,0.5965741022144502,0.36197770969477255,0.9422145026153038,0.7195314824528093,0.8621189956084752,0.47146790976268327,0.6506140867874162,0.41620765834545415,0.7124545223792198,0.3369757772455139,0.9354222114871416,0.821242055499964,0.9595516025124152,0.6852865060133015,0.8084214319434889,0.5446698712877855
11,3.8448560420233515,0.5794214182123502,0.7169065582023709,0.26870652621875135,0.5625330759490452,0.32268329305088084,0.4465845871837689,0.016079146372528885,0.8963189742852152,0.6317597938003634,0.9552550810675853,0.5020854342071664,0.8805842410488555,0.38403932862256973,0.5117934058322018,0.03441725339803818,0.5985922455274821,0.38695980151774656,0.9619452743376323,0.776807148161953,0.7440281132194505,0.38732461440233495,0.5907349079176636,0.10118388764966074,0.6075450657639204,0.04104983193289617,0.9405366734337659,0.8470455115167823,0.8668032772358018,0.35044064107949,0.7773007784993349,0.16437474768304067,0.6173586789860117,0.08532043834375656,0.7586676483888158,0.36006409321191685,0.8877339169793835,0.47789456030578464,0.9062653412891132,0.6038278051969811,0.9647531988516912,0.7235862213293686,0.7596120521999554,0.37328250390010054,0.5192307692307693,0.5585106044429028,0.2984891697620395,0.8994570660900809,0.6208736760583194,0.8482455122691054,0.35044117850389334,0.5752699206978952,0.3623728369443038,0.7415196099729477,0.40062473950147276,0.9311845836322881,0.8149298495843933,0.9704410785687999,0.6716922671447578,0.7892326250962886,0.5027748167855971
12,3.8128086456350947,0.5694985115640028,0.7257040098226348,0.21014780494596114,0.6074552811391227,0.40558967647557276,0.5383486257915797,0.022063253713697845,0.95508847024843,0.74831727612727,0.9793859593817227,0.6270976031850621,0.9109463295427002,0.6036610878647226,0.46452943080942566,0.022291411236373147,0.7238379562730397,0.5872779077351323,0.945799023043387,0.6567828639702791,0.7126380634279368,0.3573418440708537,0.5990063944909002,0.12611410763628247,0.5177947928548943,0.030576671848752436,0.9429689864860552,0.8411028557911233,0.8741109147378489,0.3508366599419265,0.6991192981769815,0.11722565838427636,0.6355228514993692,0.08657172691730583,0.7739889018328282,0.4229211800375705,0.9184572546845455,0.5957107997636808,0.914094876297729,0.6612080571306421,0.9684862830886192,0.7557620590895896,0.7703641851814875,0.41143002529330364,0.513507326007326,0.5934995377611729,0.3851308112089772,0.9434879727817613,0.7176566660488356,0.8737528578866354,0.5196686541803055,0.6822320171354924,0.5185621816363764,0.7153924166996338,0.3496788278011658,0.9248072075942608,0.7808818311073847,0.9672716145865637,0.6761233665237201,0.814349089206503,0.5639574769295379
13,3.7606742980598304,0.6065185863674528,0.7937590774256873,0.3071726195192997,0.6071921179113474,0.3636921725502004,0.5343129540745404,0.022349338902347873,0.9073014372746233,0.6757080532807082,0.9920876826195838,0.7779666125044349,0.9345537137049119,0.6946009358293549,0.5755945643417001,0.0396268383501739,0.7731605630239426,0.5790900430881055,0.9863785061075668,0.8481020878547432,0.7671217100760264,0.4110984885800119,0.6758966043335807,0.14566743426945306,0.6607963969194328,0.04814865520072024,0.9455442437620745,0.8472723232835699,0.9467360566122137,0.4910477210575991,0.7908372290900556,0.205211896194852,0.6891783581301857,0.10978018901312184,0.7972345357748628,0.36252790223411346,0.9178130650106122,0.6001058199442645,0.9027331793575851,0.529716023806362,0.9857130764806806,0.8523253475256783,0.8091972536015607,0.4455605251494557,0.545558608058608,0.5968804050516896,0.34631447658958187,0.9110367414426304,0.6529332359198261,0.9102248675751541,0.616527082770847,0.7309699601425511,0.5019054168367171,0.7543165150936536,0.38222840264624236,0.9288559817376935,0.787115351348504,0.9841289039402247,0.7629707666339894,0.8309161964262283,0.5785706761065297
14,3.723960828548187,0.517288756583467,0.8449331213305469,0.330932867825658,0.6341642488744177,0.3803811765146296,0.4529642160848393,0.016539522045652975,0.9657566715930956,0.7648781353785118,0.9526330257413856,0.46668645832507893,0.8847975926293762,0.5164661028586995,0.45554069214417114,0.02343324422150321,0.6273009200469024,0.4208284271915872,0.9384153145465749,0.5555823584655161,0.6674210781297055,0.3022039629734181,0.5107775934371014,0.05865501961395996,0.5452810928899192,0.03676667082733431,0.9571309940089391,0.8891014079143942,0.8871055786311862,0.38031644721204344,0.7421206282763477,0.1372873800041854,0.6356164829495403,0.09297727788539864,0.7677430308654116,0.42186515460151053,0.8992939565327122,0.5434605301858395,0.8128308364441487,0.4438782128395631,0.9543292106757661,0.7300457781314376,0.7568078142916044,0.3756143067507961,0.49862637362637363,0.6154137156841373,0.34133983257356804,0.9566352406238572,0.7209573726606776,0.8509116941325605,0.433158889353938,0.5928967513197907,0.36414402461777784,0.6708129146152667,0.2665032557613766,0.9334471376318508,0.808026389133941,0.9586470751202246,0.6609215135474757,0.7969663613039554,0.5135787539498221
15,3.700559403075397,0.5238531409816044,0.8442663266895329,0.38898928902063445,0.616594109196807,0.36828766512325306,0.48550458555179615,0.01755396805871951,0.9503186829556813,0.7450877927659016,0.9899899374812432,0.6908241525775323,0.9295184010896347,0.6194152626316782,0.46640893427667196,0.027830542036299956,0.6847353790713251,0.470470820553235,0.979925595458655,0.8145580085605456,0.7401966782644509,0.39433093207354014,0.6190942666344302,0.10777953658218742,0.5534106132650822,0.045161310990081416,0.9649851714789649,0.9060630040375898,0.8836920867246711,0.4185382522947615,0.7417301560910727,0.20278380101784868,0.6234084708594924,0.09396142456331621,0.8095605280454818,0.46524916471097283,0.9316058403220534,0.5719725835454793,0.8366604505273285,0.4598373561547243,0.9760633923136309,0.809740232039101,0.7813834803149003,0.43092175496687013,0.4867216117216117,0.5936152963658958,0.3256739021016344,0.9340498259113816,0.697618920838686,0.8906914953821079,0.47274611475649364,0.6459688765611598,0.4094468527327393,0.7366802880382709,0.37223669445922514,0.9392613885532763,0.8364898559559959,0.977465379860155,0.7390487150201873,0.8168189358103211,0.5504658651235659
16,3.6463016949576392,0.654911838790932,0.8092543562588511,0.4318356123090224,0.6411211086818133,0.4658916715015951,0.650008888422611,0.049069430914030605,0.9705874583002498,0.824846493839433,0.9826155487351237,0.6140604308120031,0.9003153229536784,0.6434116824976527,0.49668020268896684,0.0407667089470707,0.6349637771063527,0.5401222091734993,0.9729213204794582,0.7661680491610499,0.7511796172612167,0.4783638853366917,0.6593371238963877,0.1742453333969992,0.616917668014517,0.05739644128044141,0.9487099367044531,0.8478807862188115,0.9183275094836942,0.5071783256465094,0.7483767408653469,0.18410504497962085,0.6810667014338846,0.1254701750850601,0.8291337814962185,0.4397898149386906,0.939616009995904,0.6728239060551663,0.9067938229586407,0.685057539013161,0.9885074866997169,0.8715809443932517,0.8023217191218542,0.4710032242749881,0.5808150183150184,0.6057375294965655,0.42696129771583835,0.9606893591313057,0.7753916131157582,0.8610741692321622,0.5330885170756848,0.58881239479514,0.46430976638989296,0.7400012119743061,0.44033349540355493,0.923207805003198,0.7675666433137273,0.9861705514825979,0.774228215626226,0.8093847173021823,0.5974113640915261
17,3.605076763013166,0.5813296694908786,0.719250661905055,0.328596687328717,0.570679647756364,0.35637397814338595,0.5853987987515409,0.034326228536681935,0.9521188536439673,0.7776840996645886,0.9760877734092268,0.6310420734813934,0.8996038313623477,0.5911010371246693,0.5133988738665254,0.03208497514739982,0.6717621501170128,0.544980532160306,0.933510204686597,0.6938813965109997,0.7596825627333792,0.38896796853409565,0.6448647319232661,0.16537322169507063,0.5485553197839623,0.03663298125865837,0.9597304868787911,0.8947541811447997,0.90873003213574,0.394693458318537,0.7289700043032626,0.14428599523861063,0.617461681801696,0.09262174845446194,0.8156117356141563,0.5045567885205833,0.9282535302173365,0.6243862147057576,0.8717003667082907,0.5421009118877438,0.9736360230862422,0.799931304598592,0.7789503635342381,0.42891878912275255,0.5196886446886447,0.550096027928454,0.3228182705820364,0.9360721156139208,0.7049566425744177,0.8616521131383557,0.49258132533380106,0.6354909598352497,0.47632277720011384,0.7437103106999038,0.30836464548320347,0.9322262060231099,0.8134625052313404,0.9680200463945021,0.6950996132043924,0.8038953970904993,0.5448008256584722
18,3.5701733177813417,0.6222425769025265,0.7892027982919048,0.30822668626593436,0.6520299277675492,0.44367807056860126,0.5555213132717264,0.031021569364194396,0.9253329559013678,0.7193213016681314,0.951589449234719,0.4657363871763599,0.9007500640167219,0.4921456665019428,0.46111583087166796,0.025560978084577076,0.7065496376088836,0.5311458284426828,0.9542452300845045,0.6991488807595185,0.7329909546805571,0.4231524479998937,0.6029116192985235,0.14699817599304674,0.5937658856221576,0.03459773626968925,0.9599315854295665,0.8951558244081969,0.8337321057523187,0.38230507479980924,0.7921722185275017,0.23084769189859425,0.6716537402106223,0.09790629920035712,0.8028461537168439,0.5206431260687658,0.8830107902804729,0.519780544440389,0.8407291663234612,0.5726367719745762,0.9229629945358077,0.6786163025114678,0.7766522210713439,0.4109312682198364,0.5462454212454212,0.6167773600036915,0.38449602137555505,0.919138619055947,0.6856315059975499,0.8708291832669323,0.4305742277274497,0.6647493773706926,0.4366676640866819,0.7111985282515784,0.3619483303174234,0.9310462521064696,0.7948974942345708,0.9070228540475276,0.5643161110968752,0.8029660248718341,0.522647336405158
19,3.5150341830738774,0.47813144034806504,0.8367120975599154,0.44757030437156553,0.695193007995469,0.544686023706783,0.5778267005300997,0.04332346087362807,0.9441814997673768,0.7321827487058096,0.982619331636912,0.7035284543593736,0.9208737077425534,0.774643808712489,0.525538470998361,0.0335240123748369,0.7052868720189296,0.6010378010524704,0.9486272002168192,0.7358655044863871,0.7356197394843251,0.3953285276920722,0.6448598130841122,0.1803925068416702,0.5471687988323174,0.04084797688301969,0.9539484041270707,0.8680759984309601,0.8936257735298767,0.46834960706364875,0.7493711368437525,0.23729165586405948,0.6115971799095021,0.10796039137390948,0.854151726502968,0.5802452869456538,0.9421315355049048,0.6947437486524386,0.9141675260534214,0.7031469753849691,0.984653256123053,0.8497745996106723,0.798407688923087,0.4871259696693208,0.46703296703296704,0.6492500354038344,0.464473030604862,0.9389052290179495,0.6701794977230814,0.8725297672944586,0.6299176302293397,0.6649832933535755,0.5101154142370208,0.7200756683580949,0.31996251770714196,0.9160985572034583,0.7595342532459114,0.97549919574593,0.7439108027224187,0.8196202494824716,0.5854418780671108
20,3.4894461150060545,0.5852988321502175,0.6529665298789917,0.2616686702199572,0.6570787597343507,0.4007976599738555,0.49439155104431676,0.021439147976989828,0.9128732980704738,0.7146614873532482,0.8375140282607982,0.30132484155102507,0.7098324556746166,0.2710910168668472,0.5029207439960044,0.03757425057958883,0.6196215044137275,0.4264583158740444,0.9410412824514116,0.7758312266159652,0.782972266495894,0.47084404270164526,0.5781062469257255,0.10904252374660059,0.55561228383629,0.03765610778494685,0.9515615241427855,0.8413839790085508,0.8299715932251933,0.45077001250573046,0.7561504870510914,0.24484869920864005,0.6474468454503992,0.10980008583890245,0.8016687595503579,0.5356433572958492,0.8923384043790005,0.5464212782837908,0.8589408621104342,0.5543850878993304,0.9701654025744496,0.7832995533919881,0.7476587414633156,0.3947470672338748,0.519459706959707,0.6295267183589168,0.3284437739098834,0.8954275902637562,0.655776927282448,0.649477374592539,0.2522977361256999,0.5711804042618576,0.3546371989464572,0.7578309547384765,0.4425959844801601,0.9219808921785295,0.7827914380897465,0.9639346838185735,0.6991450375111461,0.7699083740303784,0.5022411566207916
21,3.462396005511912,0.6559804595069079,0.7627897079649544,0.34092085311063375,0.6738295891551596,0.43323809285313586,0.5265537982706918,0.03430378154016775,0.9165989404997952,0.6977442423475252,0.9590828732904435,0.5237475873843745,0.8043732737279818,0.5195020101402829,0.49845241351962516,0.04143564658260884,0.6449512568135856,0.4656889124508612,0.954568129701895,0.7315502522322873,0.7617738539202931,0.4578290406464173,0.6279318365611478,0.15418336668032068,0.6030548434708305,0.04610402205641924,0.9704492782454263,0.919927644917895,0.9190623141277448,0.5493199601885079,0.8005107679367811,0.2836886498072831,0.6671253977487019,0.12166325024643117,0.8498338300780167,0.5819024852206455,0.925463903450159,0.6614640406232727,0.8691245127853687,0.6258309547316331,0.985054996115873,0.8500232359653553,0.7860292758692238,0.45200340148630297,0.5483058608058609,0.6347195459398565,0.3669486565881195,0.9096249542918011,0.6429718148195988,0.7375275177698297,0.42108888686316365,0.5944200718259665,0.37456590273225876,0.7271943023487147,0.3391593463536025,0.928772626494445,0.8057154463904326,0.9809501362476689,0.7106274551755022,0.7876013078454689,0.5230110727032397
