epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,2.513217388241448,0.8268834440119075,0.7168634953347406,0.2909075710789826,0.6262145082370907,0.18854845044466376,0.8810559147487279,0.7187770864165182,0.8547378254095295,0.644035316133174,0.7550375852542422,0.4865289851659597,0.5333016525914926,0.07430976237831687,0.612423770094625,0.46397701489684184,0.9246374607186961,0.5507841610842471,0.7266816966689631,0.5126283296107512,0.6940221106315467,0.607975096641445,0.7010069112044623,0.28470113387740464,0.6001167534333105,0.09903318719731165,0.9995089516938387,0.9988127836292428,0.665360616764781,0.3052541105604551,0.51293440668181,0.0869122430208551,0.5505988655106019,0.14401040392224604,0.7818465973526092,0.5152701079699796,0.8083535948473479,0.5492158382735208,0.8805615394773767,0.5236464368125343,0.8510239482089271,0.5018062452663008,0.5292401636173978,0.12140833700914008,0.8340637185934542,0.6933849751040351,0.7290723675943444,0.4255421625679057,0.5547161172161172,0.7441318900441533,0.40638967075741045,0.6282281629279172,0.32934497211590685,0.5352817342214664,0.3342599491500839,0.5854867535715138,0.17429659823236635,0.5925210274428996,0.42170103151970206,0.905982330796632,0.7237640424525569,0.6754082020125308,0.2801005363257785,0.6667200144310161,0.38140811436482924
21,2.4490384155353073,0.8477215479734371,0.692763719997222,0.2848027411217045,0.6397212678096305,0.2125348985329424,0.8543150100038782,0.6496305586950023,0.879377903645155,0.6708231223485348,0.7312644045694545,0.4508717734247494,0.515229709565886,0.07104646705674424,0.6999849230130141,0.5457090964232322,0.9276142051783463,0.5992434853358525,0.7134775421558432,0.4820503231492091,0.6996182510573272,0.5808415387553956,0.7279892219764805,0.3088899258013506,0.5745877187159312,0.0931447444549331,0.9995714696779354,0.9989236194885065,0.6862749453353604,0.30731669512174276,0.43115490092111314,0.0679623032983883,0.6100704862033798,0.1795238466444902,0.836448529145322,0.5601882384391204,0.7862626066010536,0.5172451764461143,0.8688956775450238,0.5444728301153475,0.792098011979681,0.36454276378937644,0.5556978938362185,0.1350158626661429,0.8166249008086227,0.6618864016593443,0.7290474227155397,0.4221212005803738,0.5444139194139194,0.7678047490182515,0.45532763693412037,0.605541608002747,0.2872715991197296,0.6308205487055933,0.4009207399825,0.5773238089263001,0.16711057082158973,0.5977651731870945,0.37819373553672675,0.9014099437338082,0.7232046322674995,0.6220052156043735,0.2527884460300027,0.6718101495968812,0.38068819438459556
22,2.3961746673549045,0.8490954888939776,0.6770871725960227,0.2812025968051009,0.5628123697700376,0.20834891458913782,0.7890426505242085,0.5487058501078194,0.8032733937307311,0.5753788662236232,0.6124650809344772,0.25278587510070205,0.48658820623422505,0.058590706630535894,0.5958429457472751,0.4310039573946351,0.811727688282396,0.3647161105219949,0.6749143630148517,0.49155116270372484,0.6401640832392707,0.5385446641216616,0.6983307101735461,0.29155026290292574,0.6192418007403508,0.11641321590632316,0.9994334921782339,0.9987250491338208,0.6865529232761284,0.3113320235717785,0.4814759587958969,0.07839071061412856,0.5204262277559467,0.15845380670184708,0.8319285650057509,0.5678056381375716,0.8209462054630488,0.5678906845181161,0.8883055596823982,0.5850535529330646,0.857682734428948,0.48935835632221597,0.5301921241221061,0.1359539278500766,0.84632529416633,0.6949943046451752,0.70157997953919,0.39757955624708996,0.5643315018315018,0.6896992695383238,0.34234887193036107,0.5023956111700496,0.15521817973908136,0.5244059429327287,0.3146908405607789,0.5439644178339451,0.17613460158141833,0.5395652577399745,0.3727350734159171,0.9092692478950778,0.7347844422188307,0.6964537799171311,0.29340085635974034,0.6293933610038901,0.3413304094008754
23,2.3592456853869272,0.837951301427372,0.7019601841877021,0.3539523609989858,0.6326125332587289,0.20917549919717487,0.9005819786466358,0.7305618732877671,0.9307296229819518,0.7696426284019137,0.6340216898541308,0.31917381992798166,0.5574025128583927,0.08501643829602427,0.707657383904292,0.602176435668254,0.9087442630073164,0.66870867388065,0.7379109172380773,0.5880630988253683,0.710759551319043,0.6515211284246822,0.8083457426293279,0.4626735054030093,0.6977944140394292,0.16256383885798995,0.9995848042277541,0.9979539619725899,0.7180777776398595,0.34620959058748796,0.5338941566044334,0.1264266212234316,0.6510327980558397,0.19972680583971178,0.8373059517306818,0.5799099936504387,0.8282163669005358,0.5676547065763216,0.9055021129434291,0.6188654401574087,0.8883753692863974,0.5600375593408985,0.6057443198170569,0.1988510128186298,0.8577467857125471,0.7254081426398264,0.7615455107656164,0.47837605163529756,0.5613553113553114,0.8323559932447555,0.4847803141539967,0.5182994821467664,0.214389814913439,0.6364403226568405,0.432988951654791,0.5836889902821956,0.2082697185414547,0.624106154273613,0.4899796062836157,0.8983314948996115,0.7083191598253585,0.6970819977886731,0.2923326962304402,0.6843292050417793,0.40443718022901376
24,2.346072556362672,0.8758110067933745,0.7750567309105534,0.415892857623,0.6643418341624338,0.2254244443835321,0.8977377258207193,0.6864452738270348,0.9418201859280061,0.7553621821104063,0.7730535195318126,0.5176607754140751,0.5624223653992988,0.08958748965910368,0.6880836354654678,0.5943054458321527,0.8960378982910977,0.5890087437371497,0.7576082595961778,0.6045119406718173,0.7346112108366153,0.6812666554319273,0.8251473460056412,0.4934266432239704,0.6971921688969128,0.19231069738547035,0.9993177482858083,0.997236303492286,0.7423347011198166,0.35403714707623446,0.5663727253597708,0.1109174034569042,0.577805010933675,0.16266883612411634,0.84234345620988,0.6063287425215154,0.837456138673915,0.6009808411117298,0.9131103600257515,0.6228444172453352,0.8511205816680991,0.47546372982026425,0.5818652174988832,0.17819884624884536,0.8666160161821909,0.7520950902537538,0.7723388562182966,0.4866352048477557,0.5682234432234432,0.8398539076647609,0.46807309309130185,0.6577171699866236,0.3806218966572185,0.6115389384920634,0.42857511117073094,0.6174017712243501,0.24649521942759955,0.6395249320915523,0.512049935084598,0.9006560172441709,0.6910836112995498,0.6994156177754945,0.2870592894424728,0.7094440506398595,0.43056545088192444
25,2.3361750372620302,0.8681780016792612,0.6471286487464285,0.28744661529622484,0.6240069737689535,0.2351578013285749,0.7674609664146921,0.5191835482219946,0.8200278702576755,0.6047845377320392,0.7140696067502229,0.40506802703126965,0.5669638969859561,0.09539694741791596,0.6808648413064724,0.5540116395236188,0.7940554608523124,0.3649878557544657,0.7609689068195575,0.5664756227556691,0.6852321109741905,0.5981590877396062,0.6955536719045297,0.3220382796499011,0.6447598855460481,0.1352559988743314,0.9998594398085441,0.9996101731681454,0.6925841626396341,0.32304691948704994,0.5144867218742658,0.10776564227043965,0.5346221906838854,0.13846248496375463,0.8210682703650866,0.567853012030195,0.8160469453052088,0.560961208539835,0.8982355684313047,0.5940728535212282,0.825185212802332,0.4175086483154909,0.5893635668696908,0.16263616278143334,0.8069964607542925,0.6712357667755184,0.7227064263573312,0.41959631059903196,0.570054945054945,0.7191039127515414,0.4175823192335898,0.6072460648498972,0.24719619086589556,0.6054362717309145,0.38185552875376394,0.6273216713757553,0.22865644162110232,0.5949724757244892,0.42038036329780654,0.905137072943653,0.7295348921311003,0.6582776778833804,0.26324782246587425,0.6739278781799473,0.38406479405273325
26,2.3063570120691135,0.877795588123044,0.7417979620480303,0.3712876930053633,0.6047183681438933,0.22019080619159198,0.8396305133203464,0.6328632493153729,0.8770070374176561,0.6809394213728811,0.7032953698659276,0.3680643599393421,0.5606906362231422,0.09093737847650532,0.6578450190430165,0.5414425160191609,0.8639218739561225,0.4616054529739299,0.7512331546766928,0.6074239906474916,0.6617581453702044,0.6028253677759305,0.7244095000239247,0.3930116829475375,0.663645061350302,0.16955195927084743,0.9996168071473186,0.9987929092415628,0.7130790744347184,0.3551132094400034,0.5434054746854535,0.13074742171695358,0.595885657364012,0.16594525765516316,0.8311739794473574,0.602105566984675,0.8396668016468745,0.5970091541915123,0.8917619967315408,0.5600090717801738,0.8307427121801496,0.4398806217857227,0.5682056911871377,0.16908448118182776,0.8457549741737297,0.7289355023069948,0.7413293550198887,0.44944395791911557,0.5592948717948718,0.7661841007589476,0.4282492357781658,0.586352557527249,0.2380419525084115,0.5725715112433862,0.37991245224174447,0.607688408424281,0.23823888409183155,0.5763187281284914,0.45378664614284925,0.9014549769268135,0.7120789519133254,0.6924086152402863,0.28772009452529473,0.6718541283213507,0.3911468881716604
27,2.3157257338888124,0.8714601938783298,0.6808629074329202,0.3502986226168603,0.6549434200901665,0.2610713412121226,0.8472117537287295,0.6398918932168967,0.8964467197393409,0.7165268630073487,0.5912811903832581,0.30792667523564915,0.5779560975407492,0.09573250635503609,0.6641395480160999,0.6146280696563655,0.8623743618035513,0.5193257564935155,0.7727140685836138,0.628811165838,0.6798103737750792,0.6318879301358551,0.7727762900181732,0.4460700296840565,0.7106088903701686,0.17985626024879894,0.9989581926772266,0.9958683933759467,0.6981714865842161,0.36225327894902265,0.5712473310577325,0.16486705121415096,0.5977495037907861,0.12049479730137722,0.8433966549950275,0.6181340719975463,0.8235850974898895,0.5840036351175666,0.9192752438963998,0.6865657895001154,0.8730626704230235,0.4860710318315393,0.581649170648362,0.19436738037084753,0.8682766502280794,0.750557401321611,0.7493862556032997,0.4706913611218285,0.5570054945054945,0.7992420697092396,0.43905253977541053,0.48464378096558064,0.20546231811953916,0.5890273644179894,0.4514289717515813,0.622379765557898,0.25145499912400626,0.5898399431260654,0.46479074612850185,0.8938401928837435,0.6804306774051331,0.7225167245557801,0.30627455235785755,0.6716414058880424,0.3998421149517185
28,2.292206285782565,0.8395542325013358,0.6671357229496521,0.28998910467866956,0.6033796405580181,0.22555287811505936,0.7754208444265485,0.5097623134177781,0.8262806821464597,0.5641003847695154,0.6427165393101633,0.3019897099548331,0.5602132037907899,0.08864632728695238,0.6506453053829819,0.5323621989121035,0.8912823342012791,0.5671623660724294,0.7445707225982542,0.5701953002344279,0.5901651124031877,0.5030753093448859,0.7164027342948411,0.31559447796088974,0.616502954080861,0.08641651167102456,0.9998817857067662,0.99972928947454,0.6526089095359827,0.2877749659684053,0.4832971915345296,0.090590846647709,0.5767702829691497,0.15968329392273295,0.831993488218534,0.5763138207754899,0.794094644877501,0.5479449529464285,0.8677258208290002,0.5402183980638557,0.7818934230933097,0.3651099466709843,0.5148481095575012,0.11738411037473691,0.8082888696321033,0.6148544965961362,0.7089144691862462,0.40247504562998127,0.5180860805860806,0.7626060593729017,0.3783345883855435,0.5645057843906018,0.21473206597780847,0.5741198389077853,0.36244005733815104,0.598013910179571,0.20492453339879654,0.4997376185349723,0.34803130792062975,0.8982332061609455,0.7311109450582834,0.6611931672232213,0.22169332225003413,0.651201369252857,0.3516095457613209
29,2.264525069898162,0.8861155636974277,0.6245071880688233,0.30413389106831507,0.5922498054746854,0.22020991402419968,0.7969389071997102,0.5681156234377798,0.8210978087394688,0.5941611507873656,0.6894860365698161,0.3818316338419642,0.5346282157828738,0.09119195596610678,0.6422572530776635,0.5526481348992861,0.8430365524639394,0.42842501961797963,0.7319772800809985,0.5824736727277771,0.6432625291154785,0.5894837043748654,0.7366006899964643,0.38429398687398947,0.6482860992924304,0.15417267507415067,0.9998355218370799,0.9994769450667818,0.6384758054663986,0.34531557971978105,0.5109617315494114,0.10773996994489712,0.5550562123018318,0.14567424030240886,0.8247289665566606,0.5881949578020296,0.8063845927913618,0.5919257004882842,0.8814739843840274,0.5911909919241436,0.7564133388270211,0.38241343622467555,0.5897871306920662,0.1999030050309407,0.8165477384365979,0.7066189490738992,0.7129087903956731,0.4322543244668919,0.5666208791208791,0.7443750381508535,0.4098423984198271,0.5876389538676454,0.24316408368526682,0.5645889432161754,0.38093548873628486,0.6001514607243132,0.21731146989479116,0.5489396472467225,0.4181718669250868,0.9002948662159973,0.6908965416846499,0.6485606830543115,0.27314574192531205,0.6563642274965742,0.37620965589588845
