epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.9254142189287937,0.6107930692313563,0.6711796338809575,0.25098433192541286,0.6459127792164446,0.02928940679037363,0.8406250630096709,0.5732046846384039,0.9714872475517452,0.44185414169795617,0.8375813906555023,0.4086995393242825,0.5705033946488823,0.03454806570085481,0.621260239467377,0.46858569209486317,0.959752742091968,0.748595926779757,0.8138857704378306,0.6633812222713873,0.8980771905276032,0.5712006310492869,0.49134227037336403,0.045964629313265434,0.558285524422067,0.029791916719115165,0.9296242071569225,0.8042094052845122,0.7935757138914421,0.26953547314393445,0.8037936980013173,0.18134006033761618,0.5407524861013233,0.0516818227393838,0.5150415330145857,0.028083889266328252,0.7511926631015671,0.1081687954498084,0.7581584640755253,0.27145374055725724,0.8610129785000413,0.5107552879275002,0.8136219366891189,0.5704460695297561,0.7334866627380944,0.18168156996513402,0.7445524358887886,0.32924801375028134,0.5572344322344323,0.827737805924,0.5581346087590212,0.8400074005734616,0.36374349161958397,0.6231566093915626,0.4322090070688097,0.7906075442305552,0.6240116898855569,0.8890718383498311,0.5579357866655296,0.9187414699642091,0.7864457724037393,0.8148871114056032,0.5537467260670401
11,3.8889052624393443,0.6036943744752309,0.8603568325481663,0.37887496641810614,0.6266554631197878,0.03242190954196255,0.9605277353979398,0.7176107079954837,0.9962972547773639,0.7797207438575492,0.9101373372081953,0.6639204605553579,0.5386942539203688,0.028856024067682236,0.7028430151232569,0.5961201679271332,0.9819343489147658,0.7321282423974653,0.7057064232626185,0.5772713953621985,0.8258589584609312,0.5029116297613295,0.5233156661829379,0.06000462027669606,0.46800624008091984,0.02764096654578093,0.9446895128901084,0.8464886673594781,0.8978864606472117,0.36626766107008996,0.9066685699598885,0.2477790438062757,0.5075243864532095,0.04074122679421798,0.6811781304847788,0.08326532348504205,0.6590118406028576,0.11460787526691263,0.8259363763357892,0.4012996602683603,0.9499018861120614,0.6067331321653657,0.9367449597388281,0.6951775649595932,0.6659325287061041,0.15098044499510252,0.7761730991330951,0.3932192015853266,0.5732600732600732,0.9442046520213819,0.6542022776714892,0.8814224034938671,0.5968880864199422,0.6907049271111534,0.5512748077058082,0.6849371314120396,0.5428423721565243,0.8270104713725009,0.4726500303220953,0.9263510670848313,0.7936301863879862,0.8257717754159625,0.6019146267773076
12,3.8375101367914626,0.44141668574917947,0.6659467640752167,0.21356822542201978,0.41981973805365697,0.014398197564354325,0.9095624183969491,0.5681140168090999,0.9859787126099857,0.6379676810725806,0.6987130366251024,0.3823514135624179,0.4006141041573777,0.015677681547008347,0.6492551588741664,0.4665423775100046,0.9536079808523192,0.5471830976029125,0.4245908452231084,0.24787717041757784,0.5452365807130344,0.22221956725668882,0.44896689192311323,0.037165824499806085,0.3680838475799668,0.014228821834126595,0.9457530313403045,0.8625403362944486,0.772630231430248,0.17021558890911886,0.609735344829524,0.06794140894132339,0.348199637910702,0.017459616811435007,0.47975738364703746,0.03164430698558714,0.5432374046955732,0.06437630939607089,0.7732205025274304,0.33463664806377036,0.908669408856453,0.4529130494305684,0.9250255623889322,0.5668428445170571,0.46900889958152203,0.05728271245987239,0.6475278857405328,0.2724157680412659,0.4008699633699634,0.9034139146168697,0.5457086387500996,0.7002120612754208,0.3187800764000299,0.6441149715516434,0.43037693218739626,0.43198634138199626,0.25045464344793233,0.5365434241943356,0.20137007891519196,0.9314786502514222,0.8224763872763813,0.6912915605452814,0.4281944594961719
13,3.8007221051949815,0.4629417601709793,0.6938608832665079,0.22326720428568275,0.49209615629533443,0.026803721320129873,0.857772360076082,0.5379476227082851,0.8597922506520993,0.3059410647044279,0.673601497784502,0.19304030638165817,0.44538742003522713,0.020911108942231773,0.6265600643714156,0.40503318423306156,0.9037035645538064,0.5804698554029566,0.6194818736338307,0.4459215408623759,0.744403258033029,0.3955112465507814,0.4524232535370575,0.034771438992797596,0.3808096980630291,0.015317398964948624,0.9510722746480953,0.8720408566615095,0.7714016709494347,0.21340595600428605,0.6934412815307872,0.11227536195644901,0.4399762245428208,0.023471149352982577,0.5434156176239182,0.03717640051712138,0.590383442273368,0.0902803473561948,0.7556402795218476,0.36941951517487154,0.8929482275467061,0.5085728676751062,0.9082246372302356,0.5684844427705196,0.5651874570500306,0.10383428611115925,0.6755265178735983,0.2765407671331608,0.5240384615384616,0.8549310503662774,0.5143681757659215,0.6665162215260448,0.1721426981506001,0.6227016197691917,0.3613491531965656,0.6043810504061422,0.4315801664244169,0.7352014051453806,0.3638111008783552,0.929515232278662,0.8192663847275194,0.7355410965819497,0.44375294652389646
14,3.757929994890539,0.4475230898404702,0.759514089830558,0.2542676050950189,0.5063484732483601,0.0286408808861434,0.9122770076694047,0.6731473291567306,0.974309082243939,0.5094910999608865,0.8789757617406456,0.502206367423593,0.4559413470447423,0.022350441492959516,0.7183665997653083,0.5433118044500661,0.9587823188937487,0.6212016712007058,0.6142854298812002,0.4634020809401877,0.8008231858770704,0.44686253776169715,0.45571320084030864,0.04600249574358932,0.41925004739258653,0.01817190208959378,0.9589646060432934,0.8901301636954864,0.8306488996546098,0.37611167416024904,0.8094840951376853,0.18976324764104083,0.4744952460949643,0.038002736502814806,0.6896874810869698,0.1563418256769377,0.6737499413444377,0.12143770601941632,0.7749738179409723,0.40594685005924264,0.8843012302782238,0.5506578495496486,0.8420187049219308,0.491209890625622,0.6734301407715444,0.17493262404202958,0.7302882139864775,0.3419813992806209,0.5595238095238095,0.8940125229984492,0.6288333924553642,0.8626372258801042,0.4261680766138231,0.7059450852376884,0.48972330229027206,0.5945259819739623,0.43233693718123933,0.7907356263388774,0.40313950810858173,0.9364472073820289,0.8437098791614954,0.797383941635185,0.5373185159684626
15,3.6902318122541438,0.4517975727043737,0.645884814256828,0.17784428776554478,0.4214680647678216,0.01383895054023409,0.857133198818372,0.5166203901622548,0.969157113647195,0.5049615608934408,0.7828704833128695,0.3948507465817011,0.4340081522168781,0.017425283008102213,0.5951194806298927,0.3858643175406056,0.9648369109999714,0.7028132996514213,0.4215773172113302,0.23047073285640934,0.5579768632961087,0.25960533736694547,0.49486677144852775,0.048763166097367625,0.40023313046340714,0.020576473956062317,0.9358295502677959,0.8400901506932879,0.7666934172202111,0.17567619445089805,0.6967113490976967,0.11744819491985115,0.3932083342231334,0.019046756330914398,0.5383412515886945,0.12814564332784883,0.5450665892702901,0.07367944073297714,0.7377812575121077,0.324421526232249,0.8678830570080025,0.42564975388745957,0.8270795273594527,0.4687090124402315,0.537888089289041,0.09587780046458083,0.654164305632074,0.27010813726819943,0.4036172161172161,0.8477822659643849,0.5023693332043244,0.7643979318218022,0.32194767563840027,0.5973627169292649,0.34107282687690876,0.4246789807499722,0.22695462412790865,0.551047283375856,0.21950012193328775,0.9136715085733151,0.775076701408701,0.6831567812357657,0.3978202138649218
16,3.6914078418593963,0.5981222807419281,0.7451749089285856,0.3692146100742857,0.5871095288215635,0.04058483826962055,0.9069472296438525,0.625393163003167,0.9542923249581068,0.47276333531389336,0.8786570493571437,0.5587448885554794,0.5150480816360089,0.03705785677306825,0.7150041039221251,0.5264382265334064,0.962533841050382,0.5835417338816649,0.6209500808308736,0.4836746502459828,0.6704341999460489,0.35587288064365924,0.5244764645966111,0.08064983608595253,0.4947969099349233,0.0382138344297164,0.953604548051462,0.8630638462513273,0.8559934860839066,0.45782307234023395,0.808881073397431,0.19258048247692663,0.5375730525836233,0.052259622348258525,0.658464337590026,0.14754178254782793,0.6410505515360806,0.11769190936329821,0.7980089867921389,0.42411966634469334,0.9028969505074624,0.6061608477352894,0.8413140607222186,0.5539112661713192,0.6561228651916571,0.17550336410539266,0.7376970289128287,0.35285480515883927,0.5709706959706959,0.8790549324435519,0.5876855326477638,0.8661508389529019,0.49430733196342713,0.7115356590062941,0.4811772671084551,0.5998169578279737,0.43973927830056464,0.6669326155635632,0.3013505336296751,0.9246113423810425,0.7788185733520284,0.7746837243625545,0.513846419500319
17,3.6543783148812223,0.6647584153881383,0.7829127507951311,0.32888851721998064,0.5921390479229766,0.03803869335459971,0.8287111502267288,0.4471312815373037,0.9788778767955151,0.515081870227933,0.9401984671919748,0.6449665624037683,0.5285359212985362,0.032127833413968146,0.7210387633660431,0.5327025633796251,0.9820868408315894,0.7645613960614616,0.679547300447906,0.4938520921429001,0.8293675190232925,0.4560746064622965,0.5506302983872211,0.09136317937189598,0.4789859218354242,0.03401788372890357,0.9616674140263936,0.8973266391920759,0.8221970198364955,0.416267130779891,0.8004325870775382,0.23953460355746403,0.47357697244941777,0.036376748182310396,0.6136684470132542,0.16701651240301602,0.7494435976801942,0.16719818500056358,0.7857616667759337,0.462686002075635,0.8874114700148119,0.5975957209153202,0.7583146541757579,0.4394533753130049,0.6986206279926481,0.1909297334549725,0.7474602870529445,0.36332686955358595,0.5762362637362637,0.8139513621438343,0.42295443640603547,0.9289793845908776,0.5647493835986795,0.7082123632615056,0.462269297550406,0.6493471124958274,0.4364760492667614,0.8196147540264956,0.43747384810353596,0.9352204171313313,0.8239270051731711,0.8092208989416453,0.5246416700164316
18,3.5836842891214715,0.5556064422563163,0.7371026170908694,0.310984641546327,0.5906118571196443,0.038063428738618066,0.9186411170778935,0.6481678555520038,0.969827148852869,0.6347718395451468,0.8109982677963069,0.5519151804511365,0.5490236629320786,0.03545603890917805,0.7394643222444797,0.582260172045591,0.9565899713359397,0.6669010084553029,0.6648844991052145,0.4659127402373445,0.7476655975890679,0.43445966195576513,0.5684778146620049,0.08316797010775515,0.4637405651112545,0.029092093045259365,0.9511597666670548,0.8728205262086947,0.8742524135787418,0.39866941858805516,0.8431592719229032,0.19159054289621694,0.4816416454894256,0.02623099287769484,0.6525547721358107,0.22284783968824853,0.6621973155738774,0.13780279669407175,0.8158168214055774,0.4634864445941617,0.9417052269552426,0.5867811521139985,0.8848754173334283,0.5447960507063366,0.6756637324338329,0.18235949661634646,0.7500024465642507,0.3685699041624206,0.5260989010989011,0.8926820306030666,0.5997846034970259,0.7863764734774068,0.47933848440952204,0.7157379468401539,0.5083765056125056,0.6362730889061978,0.40702385006992703,0.7416835441928159,0.394349771558522,0.922112469654209,0.7970071523284398,0.782477592278975,0.5309800612459904
19,3.549529337480809,0.5533928707732234,0.711827559498662,0.26543310503092354,0.5426336191311298,0.04443880489130164,0.885766031340524,0.5748721409752517,0.9611991964702085,0.4609360998864582,0.7959721521014871,0.3951987954487336,0.48073034756018507,0.02365434794087927,0.6145488010457268,0.43707922961318457,0.9737928275758426,0.6751789577228083,0.626578877214528,0.46778089353829233,0.7426455557737873,0.38584384383934395,0.5855187070445154,0.08675220116208229,0.4647876504158571,0.024242457428144792,0.96680186489945,0.9056715378869782,0.8272542812050343,0.42117302245714877,0.7598999347335277,0.23376718700090482,0.523192460190346,0.03562009972070372,0.5560434697088906,0.14764846210401014,0.6762862947585389,0.1559371170503119,0.8110690853341807,0.48577709501810096,0.9256118532024138,0.6337931683540562,0.8695872746792501,0.5602480386494391,0.6849319074695006,0.18016581763738154,0.7266672614251631,0.3455096556071109,0.5331959706959707,0.8656855736485881,0.5609015241386429,0.7756838063505548,0.3394295079398027,0.6046953210928955,0.381144391941593,0.5964532101925003,0.40725060135654795,0.7314524024537439,0.35479888079039507,0.9315727574309445,0.8213613438948827,0.7509238451948712,0.4774810416769774
20,3.505785564476912,0.519044347759713,0.6263944687567258,0.23560972953966275,0.475357442429335,0.03087609760912112,0.8005759393437514,0.4237083690592174,0.9607656593505142,0.48887800850373264,0.7192687890877043,0.4088380735438868,0.470933773515098,0.02468016902914332,0.5956819491543245,0.45482043643404324,0.9123900787432898,0.5710705585632474,0.5517946880258011,0.36424774290720174,0.7446464444550333,0.3764641404730186,0.4889159530718341,0.06041480726893144,0.4338421734479698,0.02293328995416655,0.957238650019835,0.8833353234672958,0.795320417147864,0.41305279323819394,0.697201784299929,0.17334153288743073,0.44174111327035925,0.022719492779400476,0.5521398202505599,0.0854476655866462,0.6912171333332174,0.1478778157919792,0.7898127835689298,0.44919061708925107,0.8926187940543574,0.5376012412940397,0.8951748002334513,0.5486844139489231,0.6273866784300519,0.1695743138650604,0.6872917879086334,0.3133348469469815,0.5521978021978022,0.7914740514799551,0.42287847070263473,0.7108516301173472,0.3510730785511319,0.5857020354879634,0.3938316624794115,0.5326118281962835,0.3210398442650789,0.7360220474558042,0.3466199107105637,0.9278162705777677,0.7993370039951326,0.7140796438858535,0.4391299951173256
