epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.778143579054858,0.4179070299977101,0.7751676041391251,0.328355946761831,0.5718901808273356,0.29763727772146775,0.42372968412586,0.01497067988749038,0.8548106156226013,0.6004088527603239,0.9202970334484176,0.3835410784819015,0.7493526533350062,0.3580067673763477,0.4043887707903013,0.018745548414985852,0.691700197373009,0.4938723536747417,0.9571744060235071,0.8343455090691578,0.6515382042440034,0.25176569776550417,0.5526767655714607,0.09439891898613521,0.5070620747082497,0.038282980451229645,0.9514715458590982,0.8715925188520054,0.8075251368409709,0.2161069465907135,0.7175890970972538,0.1577264934194261,0.54907512842881,0.07006994724769917,0.7529694573463579,0.3804449565074059,0.8976723114286779,0.5096105555298391,0.7332241665046737,0.2888865187624579,0.9419871721754833,0.7358612422897661,0.7205651102945102,0.34723153952752145,0.4049908424908425,0.5644405478126795,0.2697910034088058,0.8502909426222992,0.573559737110937,0.7238977329319087,0.3418783025525395,0.6516174028904678,0.44696874383911694,0.6365351941331298,0.21525216795823776,0.9359480494491299,0.8221474907528475,0.943336269170812,0.674148902505086,0.7580094484300611,0.4776780497325101
11,3.7151711149057736,0.4067628425311045,0.7680095220158133,0.3316036064599098,0.5557499176489975,0.3013603392901391,0.5081999341382456,0.027147864778913698,0.9205522529239358,0.6841234727965223,0.9582536612184475,0.5093521074703435,0.8857518178526825,0.6439189534439584,0.4269217930795622,0.02498391744739381,0.6461091730606114,0.500539081261501,0.9449495323778327,0.632290170368262,0.674417244076024,0.3163443157309867,0.5566872868850409,0.10691774963205977,0.4900377984111993,0.04798157517917571,0.9510062002611951,0.8693219960342192,0.8613767821582485,0.33668073053107456,0.6885709255926766,0.20163196364120528,0.6012834167275257,0.10145098114238643,0.7546244324418826,0.40510248068331417,0.8929180509642158,0.527384950132098,0.8188223820553455,0.5371417858003543,0.96857645246537,0.722972874311176,0.7436409288177426,0.3914125458067497,0.4592490842490842,0.5465687717494905,0.2900082668934778,0.9098586622998777,0.6545191882884522,0.8483785030333213,0.5720646610096793,0.6002238254895036,0.4336075531749148,0.6585776909831398,0.28604343491667644,0.9325018509954398,0.8099932846506703,0.966805395324989,0.6716608111697141,0.7804163856965374,0.5311281714433693
12,3.6698179822069625,0.5220212197542172,0.8479293509165257,0.38603564796868706,0.5965393735564132,0.3787279696961381,0.5283852140361307,0.024483801242073965,0.9702491638035161,0.7935372915989224,0.9805473102307319,0.6630753508390071,0.9436946862189176,0.7150733862324617,0.4628930612408801,0.02460135341289846,0.7104304093908682,0.5596910730103003,0.9695784095552878,0.7749838227333782,0.72310285167414,0.37306710494202927,0.5636437760010671,0.10663729153897311,0.5872547396223021,0.04972646259366084,0.95942317899408,0.8887822877629208,0.9181396433663056,0.4101969997480182,0.7586114153822079,0.2205476594939433,0.7035813248743332,0.12528473229235396,0.797213859092613,0.469022168744678,0.8961257597259401,0.4242843989677694,0.8413551732886123,0.5775438690416752,0.9837390755177534,0.8344563406814197,0.7871218888244313,0.4399879506270654,0.47802197802197804,0.5830844457032475,0.34431059419906773,0.9573967789630996,0.7263677672030637,0.9271352091633467,0.600831885492793,0.6636448696721047,0.4882814696427811,0.7182462731790086,0.3499200062568034,0.9390549729738121,0.830836724945219,0.9818257187633095,0.7491337381989592,0.8243411812025612,0.5842403122769554
13,3.5883504548297385,0.4943134111899855,0.8097788096212564,0.3561765542007597,0.6179031257116273,0.40458182986249247,0.46490894466738353,0.02340766149023158,0.9050460183251414,0.6704430958303743,0.9662633252715493,0.5292189816425817,0.9003851943424601,0.5310935255596881,0.43403102827757045,0.023770622343003756,0.6735919941485471,0.5029805875698907,0.9523840578636112,0.6807566383437371,0.6637924159299514,0.28481025936532994,0.5874898079985327,0.1153690270900091,0.5111427631067882,0.06302465360229402,0.9579254969822734,0.8854685767287557,0.880383516272396,0.3544527690263823,0.7453933084265707,0.22981145834373487,0.608046336634575,0.11554434231764893,0.7687530783881601,0.4445745344870263,0.8917835820586764,0.5188367599941812,0.8396290414515454,0.5322343642924807,0.9688755362436471,0.7774303643842095,0.7573753690861131,0.4021993303237406,0.49954212454212454,0.6027124906319068,0.36228561847163243,0.8915014547131116,0.6385193744593799,0.8762358237504528,0.47146855910342506,0.6243383846954735,0.425819317061772,0.654310626727921,0.23180051518909123,0.9342257137817651,0.8141041692483436,0.9683787561146051,0.6994613930778761,0.7931004643450337,0.5204941352302173
14,3.557364775673887,0.5656056789558049,0.7407526159284599,0.3329657325317659,0.5738793597367328,0.29225983183550364,0.47735783623737044,0.0454660621453902,0.9089438809056605,0.654737565097249,0.9803493383704772,0.5728189190303639,0.9207532810920415,0.6498430039078559,0.48721978426023294,0.02930334677394854,0.6393152924347916,0.469834731653025,0.9693935627579225,0.7374065339962561,0.7384659678634644,0.3998592481696597,0.5868186782495604,0.12634761171863326,0.569953465774278,0.06000577390762321,0.9586987886087438,0.8958188810344758,0.9067790602298771,0.43040379836201265,0.7274010249589234,0.25572870645456275,0.6232994670816812,0.11482154046872757,0.7984830375559153,0.4705969186728145,0.918293621405136,0.5434697524496692,0.8679352642902564,0.5662318390404647,0.970269979840961,0.7957821294885377,0.7682181653791242,0.42218509633692697,0.5036630036630036,0.5640029723309089,0.2609169298627927,0.9021598117617132,0.6002669303449162,0.891534713419051,0.5714502904979022,0.5917425078086659,0.40398883764604826,0.7168645081328049,0.3249573943212449,0.9340030089333913,0.8209518394075531,0.9691323566504988,0.716825722448991,0.7956342684338619,0.5284797063613498
15,3.5069076621471473,0.5633157774215709,0.8240315903468709,0.4306172281038203,0.6062902788841364,0.4231198375653189,0.5631821135794698,0.028883892964907884,0.9435508667237095,0.7639266762491419,0.954667722516588,0.6244519678973612,0.9598850194716817,0.758303217825084,0.5030327424499865,0.042498955167792805,0.7421643239771716,0.600939127142763,0.972424584412312,0.7846273167797598,0.7377297188559022,0.43996395469967553,0.6154160587592853,0.16966469383822025,0.6433441883665117,0.07492381362812893,0.9637925915937587,0.8978782954909582,0.9319247628101652,0.45075195546716734,0.767490684414365,0.2715821938328773,0.6842329899029291,0.1323797533645932,0.820794522528338,0.535976291878839,0.9268139297225062,0.6043918472483168,0.8582845432290758,0.5899969345100541,0.9704395126771419,0.809879194072499,0.7994746372610952,0.47173785738636403,0.5629578754578755,0.5870281941816782,0.3672026483420557,0.9282476668945454,0.6977718161823734,0.9410249626494023,0.6143384247620812,0.6943781618790335,0.5105019536737891,0.7063100413214636,0.3320805650791973,0.9358606218886542,0.8138128543090033,0.966503541612395,0.7146444391745376,0.8227647414895961,0.578621814503291
16,3.4789450572070417,0.5345393481413633,0.7690873135166264,0.3631098326417102,0.5550746216520295,0.3047380491152173,0.4549451686323195,0.02441079269081225,0.8916762308856271,0.680694124243339,0.8994396261484259,0.5391237967892881,0.7475154845253891,0.4622301568159346,0.4833828176175764,0.042119648023540075,0.8035828471989089,0.6221356948820758,0.964011196676569,0.7755616887482767,0.685059986692108,0.3617800899855372,0.5749457677140737,0.1192502511964241,0.5695565381643342,0.06794543036408626,0.9627580494217446,0.902854717044751,0.9375898124103647,0.5144883761207839,0.7908585008997732,0.28999434070203534,0.6348587998273039,0.14546593399361724,0.804636283710977,0.5129697531839463,0.9127594652853341,0.5694392738048101,0.7936254369693355,0.4858093293250509,0.9632861154768351,0.7730122978417421,0.7599325031712829,0.42785667887564893,0.4782509157509158,0.5524859856507066,0.2533917869319043,0.8828844655717897,0.630398067107007,0.6976780378486056,0.3905223790215227,0.7567623505345668,0.5224642281301836,0.6543958079409471,0.2693656746701507,0.9320560595189525,0.8163466263734905,0.9655886767642935,0.6989712305812023,0.7774073405471231,0.5116371418307801
17,3.404347123403457,0.46775055339287075,0.8444720514891507,0.4460803250208857,0.589071786431008,0.33837992317485605,0.5222134066555343,0.03778090781148296,0.9187340117324346,0.7057847757313024,0.9309698603604853,0.5292534946701761,0.9155669864482837,0.7064134832442104,0.450761150277455,0.03425134401397737,0.7374830319218812,0.5823936645549933,0.9609674707749379,0.7213438477531229,0.6627720648539523,0.30395507440981334,0.5759253670371081,0.11667489581764619,0.5791884210253748,0.07294590887952511,0.9644730194164979,0.9043758991629983,0.8876344394748539,0.39826361981234865,0.7706431910648619,0.34029632923451797,0.6497082217126976,0.1566580969650718,0.7903957651465103,0.45315709087245676,0.9105742059338269,0.6059791083115665,0.8204661445548926,0.499571916661325,0.9655570390345753,0.7845170629315249,0.7723788817673161,0.43690383845169006,0.46794871794871795,0.5718284131285374,0.28655941956603903,0.905963528831937,0.6491316428106719,0.8808240051159001,0.6034567609753045,0.6807000967770047,0.48727851657055876,0.6229496481844397,0.2135031021841671,0.925961455008403,0.7973406282962378,0.9619281836262968,0.7082475049730387,0.792879332953217,0.5350739393394311
18,3.3559189271257175,0.4835508739790856,0.6737315146488372,0.2778932636559404,0.47263097986937963,0.2027167372188879,0.4196530309521103,0.022154224971516725,0.831444491817089,0.5799193684729937,0.8921923429023937,0.41812734038639704,0.7847568065416372,0.43163207990533725,0.43741670703212254,0.03233721126393906,0.6616802005841722,0.43402888802121997,0.8006500339838614,0.3887800532317537,0.6735327691961581,0.3668818992430799,0.5213232511025703,0.07867714749963879,0.6176747265117661,0.07901080124372088,0.952581194788418,0.8836735069796702,0.893721301678247,0.48276070598065834,0.7325739867772475,0.2496023436615291,0.6685209913655198,0.13190427129895993,0.7865532643101973,0.442246552979016,0.9065462620863138,0.5639865664063268,0.758541865039488,0.4027540884601166,0.9829489228301418,0.8240316157496289,0.7234337322008835,0.3646559333315166,0.46222527472527475,0.4603874850229846,0.17231968267165343,0.8221100494443473,0.5408309084583619,0.7396260129934806,0.36811770545830413,0.6190658152430661,0.360409425034447,0.6421177078593103,0.26199822493253655,0.9153003830268873,0.783420878719189,0.9793323243976365,0.7363185693260886,0.7397056825696733,0.46048791351436863
19,3.3178412846213723,0.6317838332951683,0.7637606529589238,0.35931234214668367,0.5899837137893353,0.38525861935008676,0.550323043162763,0.07014650619935445,0.8925477428198645,0.6942260704699086,0.9689746570799529,0.6153060637390696,0.8502048876980886,0.5561271690572213,0.45185258619175145,0.06831225720062126,0.6491920518846123,0.4755846335544192,0.9543449584253509,0.6315873860898702,0.7609320226210357,0.4695249500524153,0.6136902965476418,0.17537410485880106,0.6759862884508715,0.11128467421835997,0.9715513526846296,0.9243245042704908,0.9096736162951526,0.5012013156276087,0.8176986346921211,0.4013588950503898,0.7316100926647198,0.20884759741898098,0.8449432063650562,0.589771554298837,0.8966776858820269,0.5833583987756024,0.794248478638336,0.5148770224870485,0.9644335237976314,0.8097905384586358,0.7826314746324933,0.4572787301662203,0.5476190476190477,0.5654211146877381,0.32676604956706173,0.8771546447479293,0.6354647531295692,0.8214181625769649,0.4454315062742871,0.5954365743692295,0.378305151926382,0.7139163234645085,0.35421966839920466,0.9353929417070695,0.8163281466680021,0.9536850962830644,0.7018361920876249,0.7803464082623578,0.5226216382931617
20,3.251845800369789,0.5375925501870086,0.8299834840653827,0.4519399612317854,0.5915792700172489,0.39734772369552607,0.5637543968549554,0.09588723529747492,0.9248159743982248,0.7284717157049884,0.974379919348534,0.7153632730246374,0.8684466620194002,0.679246321740664,0.4830052542019812,0.04682579164965604,0.7323944897737427,0.6121725480604114,0.9432058744439247,0.6768845837624543,0.7027951036956184,0.4146535513707412,0.603213836110949,0.16087229834180794,0.5921960624781093,0.09746883403436556,0.9645771201011707,0.9002290929850089,0.9263332645672451,0.47540781883041117,0.7667871254205462,0.3971397049015246,0.6842018342228458,0.19603015052216105,0.8564050646104296,0.6014792617149606,0.926659812411305,0.6274180909617814,0.8373792053665271,0.5530326990852601,0.982925029746289,0.8435742110314843,0.7877519391927216,0.4835722433973553,0.4574175824175824,0.5626488751127752,0.3181974073568927,0.9143189875832685,0.6872586705083477,0.8211528884462151,0.569312868102294,0.6753088493626936,0.5026976451315995,0.6628699094220711,0.27200997240190194,0.9204483010419787,0.7730169304327081,0.97238348653443,0.7525920513501673,0.7898758996433475,0.553583649326273
21,3.196123160858044,0.5654530188535226,0.7612974787846298,0.3558514882244595,0.6041081106449049,0.37054003570875943,0.5470295911617022,0.06538120405427188,0.9172725941830959,0.6925792602817011,0.9345883320177242,0.5461095352869453,0.833817376104139,0.5874724654124156,0.46119802581548675,0.03813379754367892,0.6353539820856018,0.4848687908753796,0.9529796753217881,0.7347457171380469,0.723979827473536,0.4477978575376865,0.5706605417392682,0.1278250778723185,0.652243543878729,0.083977479044725,0.974005903663029,0.927150928349463,0.9207389306093455,0.5290331586790052,0.8264296123151553,0.4076645402488196,0.6889118496477846,0.20082189075367793,0.827721379185137,0.5672974482145061,0.8986638339422174,0.6013711553423221,0.7579292019070148,0.37918747699880107,0.9603056033483937,0.790006099057688,0.7724617696914342,0.4468907703312336,0.5338827838827839,0.5787031217430462,0.29362440915660576,0.9004682109413505,0.6302224359984566,0.7784296054418688,0.48812173873832215,0.580319753975425,0.38336855473987663,0.6780830453941546,0.2979306194435797,0.9314000346656003,0.7996567911904813,0.9503616042077581,0.7054228620225977,0.7711093394813149,0.5140496301842743
