epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,2.4807572427182496,0.8148996259827495,0.8283891670861417,0.47262587443529414,0.6110795640268978,0.16147171621874423,0.7982463897036153,0.48483255085991694,0.9768227387941552,0.6853998394398138,0.7300187483531145,0.45783182942244727,0.5438125090946658,0.09610373283313701,0.6727767684911146,0.5883114818090913,0.9731740793126932,0.7206299504490047,0.7792055529000304,0.6020315459907615,0.6661986196795806,0.6127960568546434,0.6881939204839363,0.35862825888688277,0.6805755562243881,0.13903744358606376,0.9989181706457901,0.9961043172332963,0.7636019047383588,0.36063494086097897,0.8281457887106302,0.30795540332003357,0.612951671382886,0.10328586552447971,0.7037981190367538,0.2682286680970628,0.8010701722926376,0.4431809124118662,0.8105362585394181,0.5146428133614549,0.9092317529955556,0.6228901722851174,0.8017771051956966,0.4492941222382569,0.8734263637142567,0.7379747569922649,0.7750886782455598,0.4629041933232097,0.5803571428571429,0.7913773459593966,0.4680697169514444,0.6566462729102935,0.34977658575073,0.5983860092414692,0.4302951757045901,0.6265101022288755,0.24669939362711746,0.5658565048893942,0.4573570768307551,0.8952130464210969,0.6902344359664676,0.713176051332944,0.3246180329931703,0.6924521904262101,0.4238643454034679
21,2.425806329683642,0.803297458209297,0.7926181938824206,0.33352746070779554,0.5840684184040368,0.19718773894810004,0.7998160005498833,0.44530951126145746,0.9288067843084613,0.40271314164384164,0.6805313654126868,0.3462048262190066,0.5481543261632196,0.08524826220309152,0.5934109193250114,0.47193518484479596,0.9354260568914035,0.5862556541635084,0.6662671699378804,0.4640772593092713,0.6196974719170243,0.5409172353899956,0.6779679319695168,0.29591430799106483,0.5754768464466795,0.06538383755650237,0.9993942891306735,0.998543733272785,0.7407158969140715,0.3271793269928632,0.7586965795392848,0.2909246499749716,0.5507305877900288,0.16113828293757626,0.6767840938638277,0.2643630176874868,0.7715299696037916,0.4020333913352905,0.8031778410409555,0.5389732512891798,0.8603237889146972,0.567277496817807,0.7798768402975901,0.39481271770801124,0.8152766435004462,0.6306246354701313,0.7344885461728906,0.4004793147147516,0.545558608058608,0.7765563121944842,0.40914775665695086,0.6003528236056278,0.21861980614561174,0.5180781430269603,0.32808336711164643,0.47239265113835605,0.13063348109418446,0.5157348849666844,0.37237168223038997,0.9030268883617558,0.7332720345556619,0.6637344207793561,0.26464359400849746,0.6356965891533177,0.35096738882899187
22,2.368658320028976,0.8219983207388749,0.7329837254607142,0.2892971474567287,0.6091589927434105,0.18842153182320148,0.7211306193718311,0.3331003212996472,0.9400501366060889,0.49236866819504804,0.6436611727497445,0.36623006826139254,0.5812807998140436,0.10449090004094215,0.6092087128380268,0.5115777459780253,0.9347674576981507,0.6901989133273471,0.7300357979558357,0.5043137590280883,0.6654471565585944,0.5886195393272142,0.7412448807456731,0.28833945440338693,0.6103750276995942,0.10593766721186752,0.9995050751582418,0.9985777924683688,0.7504110255697918,0.34640744867043904,0.6739066070437745,0.26045428248744285,0.5708095468802743,0.10672400065801245,0.6215923370717309,0.20260098218078837,0.7213251248542816,0.39517647004297934,0.8032485934120998,0.5334668171388139,0.9159849073542771,0.5983709808764985,0.8379405665309557,0.44796993332457374,0.8283085563224368,0.6681458354147649,0.738289855474526,0.41003592089161695,0.5448717948717948,0.6917290355604351,0.2679030242879574,0.5730957838378028,0.2517362544717504,0.5242894789337197,0.35238449070684585,0.568640913332892,0.17959502055959214,0.588097099159866,0.44144254530389604,0.8977137849753752,0.7177933123805618,0.6583628777078891,0.26927819080573934,0.64313271050114,0.3543046912166204
23,2.3575294004688825,0.8427600946492634,0.708327422549667,0.3322608599444172,0.6643895753230346,0.21697886294890664,0.7053821844702057,0.38363013607792007,0.9057890531539821,0.4965371052563138,0.67375891932248,0.3678782448885629,0.6070883903874659,0.10627876240459957,0.6722783430605175,0.5716099793831521,0.9056614804337575,0.5735071351656816,0.759548273023404,0.6077887272302056,0.7053698714379462,0.6369322399464612,0.7442276391959435,0.35675150437721664,0.6214512272160503,0.09114936913151221,0.9994716510052912,0.99809134565446,0.7692931531305283,0.3961866367774947,0.721351851630879,0.30082717340164405,0.5912132788155113,0.15380962377869645,0.755691333796418,0.27090908805204195,0.8035430209566721,0.4746887373756744,0.8322780862133023,0.5734675442474696,0.9201510534997024,0.6303415952399459,0.886792582853016,0.53333322697546,0.8540027490288822,0.6931705976256162,0.7639573245683935,0.44391493163106605,0.5831043956043956,0.6832266145550541,0.3486812261430949,0.6029354517275138,0.2452219068924867,0.5899398406249016,0.38793569714082854,0.5589449732308553,0.23169482768950975,0.625440428102128,0.47486236529297465,0.8995808003310718,0.7351721464623521,0.6830103128656061,0.2605919554014574,0.6632969173481615,0.3834514464318149
24,2.3639494518580015,0.8491718189451187,0.8531830795782152,0.45733386502302764,0.6326976785907044,0.19228729419144702,0.7982937934462138,0.4912416286779414,0.960210145370988,0.5691865278621612,0.723117557646219,0.4304788218686252,0.5974441075699746,0.11273930036745536,0.6759558430017818,0.5978820300606803,0.9477028655246478,0.6751923655229687,0.7340017511713817,0.5212083165796119,0.6648850618936507,0.6090299325949351,0.7266628721858517,0.4086768511256845,0.6310506662785967,0.12643506019889178,0.9995180203411131,0.9986702503002838,0.7619812245731807,0.37611681728924484,0.8265979153864053,0.33514724412839286,0.604170715671952,0.20824530423938548,0.6791478491662601,0.23297016231192866,0.8130091669974533,0.45116922609504767,0.8067856992709771,0.577504277773682,0.9286127173749638,0.6576046330774564,0.8153912262341314,0.45532030673625623,0.8594296843589964,0.7041995221714596,0.7745386200742572,0.46311998809984395,0.5554029304029304,0.7798946127148826,0.4581978934067878,0.6449213155425407,0.2951348768423804,0.5954034131142072,0.43844851816080027,0.567680982695622,0.20215938594310465,0.5698412655031239,0.4451877997994194,0.8988861230325476,0.7141567285271434,0.7115226315530963,0.30121756996595916,0.6811643348794315,0.4077861103779421
25,2.324132056602421,0.8518433707350584,0.6646908033653878,0.2689449203118199,0.5563088847231534,0.17185203406105373,0.7013161284488274,0.3741743249067615,0.843347288408618,0.3303905695029866,0.742168449717886,0.3818630934210189,0.6026804302950168,0.09264686165194386,0.6822623792982643,0.5720582708502235,0.8427517418408508,0.44871322230602717,0.7117523221093133,0.5271412329742234,0.6012917909009099,0.5079806443701554,0.6462638915887727,0.26379682730462256,0.6295944117929162,0.1229775859576314,0.9998864590800942,0.9997512249587504,0.7507161636659251,0.3433944037847479,0.7182471555823375,0.2862566181340889,0.5956473464407965,0.12528214350169506,0.6619560159427034,0.25983139815797124,0.7731930832100864,0.42234577937949846,0.7810220949059318,0.5334612069630762,0.8796717222512772,0.5640510870559863,0.853220139851744,0.49090503906219635,0.8326502004550158,0.6731224879688872,0.7304835865398105,0.3982245898447894,0.5592948717948718,0.6656867833756301,0.31034291572680794,0.6719960606932134,0.2533956702676794,0.5983165990646541,0.38447652094192475,0.5413709816919126,0.18954035362510993,0.5037732239391737,0.34911720661602874,0.8980706593887388,0.719126872115243,0.6799005344321415,0.2720599295644802,0.651302120369352,0.35400849555103914
26,2.303682154903393,0.8619189374856882,0.598821084664213,0.23333266211254106,0.5833405549550208,0.19985757704648255,0.7013711897190763,0.3838330968964122,0.9218054754957893,0.44555734422371973,0.6550467279784402,0.3138178315363788,0.5741334161485988,0.10935953263825976,0.6652038139613248,0.5566990955829135,0.8786922311278746,0.6030966859552048,0.724125133513909,0.5410640252714815,0.6110046333129825,0.5183943805000643,0.7039887351694007,0.31342648032477277,0.6420144137112165,0.13391069910335904,0.9998868526361424,0.9997326905432502,0.6948492168881248,0.3207452782445371,0.6356926686514448,0.27380330865805486,0.5647395261338688,0.12859884621978762,0.705719021467499,0.27177071258722874,0.7763638887485894,0.47447112221554555,0.7948153892901417,0.5346587627637612,0.9314267081389759,0.6267344287775094,0.8505388466687432,0.47943444084845793,0.8010273207214342,0.6241315423441653,0.7279366749592185,0.4130195701997222,0.5741758241758241,0.666817356611342,0.338789788635507,0.5853661725102622,0.1928349762483279,0.5995607327381557,0.3949206059556979,0.5696419533467304,0.22959936090707928,0.5122136465752377,0.3604652112767521,0.8993616647325062,0.7280849210628989,0.6508739631359586,0.2632552486518857,0.6405479270928848,0.35827858753402125
27,2.310289751536136,0.8426837645981223,0.6845407402807104,0.29736549719708194,0.6170077552615215,0.19259411396491702,0.7367364784014874,0.41905230688970274,0.8705554903013625,0.4667843782136098,0.6120702064654109,0.3049223875924919,0.6191547677466458,0.11479583218755263,0.6874038082240537,0.6044194586554523,0.8611204358531092,0.4901389872094899,0.730433143217395,0.537156603526046,0.6237026038053136,0.5535434593323361,0.6768867520452306,0.31534036231465773,0.5919914271823146,0.1085093938955842,0.9997517504670246,0.9990824255617529,0.748486833844174,0.3255515461165244,0.7227475851535419,0.3097446789066878,0.5609652332645506,0.16908475501101117,0.6781617334655148,0.23661434484054905,0.7891227031235857,0.4647156430870109,0.8086338058930913,0.5712782793924711,0.8660044930687745,0.578335212683112,0.8141318193498435,0.44778936215366566,0.8192731311187313,0.6424752800994852,0.7326764862515176,0.4158770140377815,0.5652472527472527,0.7037499471787892,0.39701754754906127,0.5344398834476488,0.18354279528012118,0.5994971553493081,0.4142672896368061,0.5609566632426649,0.20175590076085437,0.5358767839866191,0.40290842346435507,0.9034287616096371,0.7232157270477823,0.6663482916338972,0.23102769822602898,0.6434710694926521,0.36481934028071566
28,2.279680280050843,0.7928402412029616,0.6791547633834307,0.26335833620162447,0.5918434443638664,0.18918950871738116,0.7141826892836001,0.354370118335151,0.8143740154293814,0.31555593894322537,0.6834291867139389,0.34413344095105186,0.5730442610217901,0.10227446055961593,0.6126939265792845,0.502387121978837,0.8754090837655194,0.5798842403610753,0.7217045177369417,0.5166657981718684,0.5974529081754266,0.47178439036644565,0.7746243958209094,0.3039020904286678,0.6605451941617524,0.0776748222849468,0.9996020586129769,0.9990895471942067,0.7234326539402177,0.34236636576517265,0.7142784695332589,0.29389857954554444,0.6388156322446197,0.11173886260620612,0.6195133264245289,0.2463858537777444,0.758263789054992,0.4393637523832644,0.7752144189914403,0.513780568777423,0.8836860526421657,0.5645849990311869,0.752966053287735,0.35281019119115786,0.8191146485251531,0.6216145751055215,0.7265157040769513,0.38667334375805995,0.5293040293040293,0.7002808892460799,0.3176591979132968,0.6240823535905503,0.23019201252610294,0.5368979250440084,0.32929563601946593,0.5362445890450451,0.18169228900580708,0.5186245196696311,0.3290013311850247,0.8946715646007506,0.7339377445579431,0.6299795660039378,0.22017244053364482,0.6343973438857147,0.33456437882018364
29,2.2719521145903965,0.8703152431112129,0.6542400747863946,0.315875888939604,0.6478296366232001,0.2772278572590244,0.7747244247236772,0.472863847403106,0.9185714447870562,0.5336804823722631,0.6827831545053906,0.4000115199604841,0.6351799625693478,0.1301635443248677,0.6416735386281249,0.5791241740942319,0.8819975902352141,0.5631614421810782,0.7496364635091488,0.6068537504050003,0.6828951791593393,0.6139541145710249,0.711879800073144,0.3778396150373101,0.6205874959897603,0.11650595856087895,0.9998147756570293,0.9995699386651777,0.7216877064480429,0.35980069339970866,0.6347861690004714,0.29691733760237987,0.5901915346109746,0.1340785419530226,0.7016771460193072,0.3076018290796306,0.7939524697809079,0.4724144343676882,0.8300603240868756,0.6097950930079953,0.9167827340810488,0.6612850547938539,0.8286734972338683,0.49113962860915394,0.8284711732445432,0.694165698718879,0.7476407407160395,0.4551832020593802,0.5872252747252747,0.7317599389586129,0.4361978139445561,0.6016884403424524,0.2710188612085509,0.5645508811592783,0.4145484184200472,0.5737972037081726,0.24258303262831457,0.5927610182183911,0.45221678431179946,0.9023871819386395,0.7259673752800443,0.6597505904436597,0.25572175864663554,0.6609564649670296,0.39975057777713546
